url,name,fgapg,fgpct,fgpg,ftapg,ftpct,ftpg,games,height,pfpg,ptspg,sospg,trbpg
/cbb/players/wendell-macphee-1.html,Wendell MacPhee,4.0,.262,1.0,0.8,.576,0.5,41,6-5,2.5,2.5,-2.13,4.8
/cbb/players/windy-macphee-1.html,Windy MacPhee,5.3,.350,1.8,2.7,.647,1.7,19,6-5,2.1,5.4,-3.15,4.2
/cbb/players/allan-macquarrie-1.html,Allan MacQuarrie,3.1,.303,0.9,0.7,.838,0.6,53,6-0,0.7,3.1,-5.10,0.7
/cbb/players/_-macrae-1.html,_ MacRae,2.0,.167,0.3,0.0,,0.0,3,,0.3,0.7,-1.24,0.0
/cbb/players/bill-macready-1.html,Bill Macready,1.0,.250,0.3,0.0,,0.0,4,,0.3,0.5,0.72,0.8
/cbb/players/george-macuga-1.html,George Macuga,2.5,.460,1.2,0.5,.833,0.4,25,5-6,0.4,2.7,3.50,0.0
/cbb/players/john-macukas-1.html,John Macukas,5.6,.387,2.2,1.1,.627,0.7,73,6-5,1.3,5.0,-3.38,2.9
/cbb/players/igor-macura-1.html,Igor Macura,1.4,.454,0.6,1.0,.571,0.6,100,6-7,0.9,1.9,-2.39,1.5
/cbb/players/jp-macura-1.html,J.P. Macura,7.8,.448,3.5,2.8,.798,2.3,141,6-5,2.1,10.6,9.72,3.2
/cbb/players/jere-macura-1.html,Jere Macura,2.5,.460,1.2,1.3,.573,0.8,84,6-9,1.3,3.4,6.92,2.1
/cbb/players/petar-macura-1.html,Petar Macura,0.5,.000,0.0,0.0,,0.0,2,6-7,0.0,0.0,-1.80,0.5
/cbb/players/kyle-macy-1.html,Kyle Macy,10.7,.514,5.5,3.8,.883,3.4,124,6-3,2.0,14.4,7.56,2.6
/cbb/players/paul-macy-1.html,Paul Macy,1.5,.333,0.5,0.3,.857,0.3,24,6-4,0.6,1.3,1.24,0.5
/cbb/players/steve-maczinko-1.html,Steve MacZinko,2.6,.426,1.1,0.6,.563,0.3,54,6-7,1.0,2.6,-1.21,1.3
/cbb/players/mike-maczko-1.html,Mike Maczko,3.1,.138,0.4,0.5,.700,0.4,19,6-6,1.2,1.5,,0.9
/cbb/players/john-maczuzak-1.html,John Maczuzak,2.9,.415,1.2,1.0,.617,0.6,49,6-5,1.5,3.0,-1.67,3.2
