url,name,fgapg,fgpct,fgpg,ftapg,ftpct,ftpg,games,height,pfpg,ptspg,sospg,trbpg
/cbb/players/todd-zehner-1.html,Todd Zehner,0.5,.500,0.3,0.0,,0.0,4,,0.0,0.5,8.73,0.3
/cbb/players/john-zeides-1.html,John Zeides,9.2,.454,4.2,2.1,.667,1.4,60,6-1,1.6,9.7,3.45,2.0
/cbb/players/_-zeiff-1.html,_ Zeiff,,,,,,,,,,,-12.05,
/cbb/players/dick-zeiger-1.html,Dick Zeiger,2.9,.356,1.0,1.6,.655,1.1,36,6-5,1.6,3.1,6.72,3.4
/cbb/players/bo-zeigler-1.html,Bo Zeigler,4.4,.561,2.5,1.5,.455,0.7,124,6-6,2.6,5.6,3.08,3.4
/cbb/players/dave-zeigler-1.html,Dave Zeigler,15.4,.476,7.3,2.1,.865,1.8,43,6-4,2.4,16.5,-2.85,3.5
/cbb/players/davin-zeigler-1.html,Davin Zeigler,2.3,.279,0.6,1.2,.703,0.9,30,6-3,1.3,2.3,-1.09,1.3
/cbb/players/demitrius-zeigler-1.html,Demitrius Zeigler,1.6,.222,0.4,0.7,.167,0.1,17,6-3,0.8,0.9,-8.73,0.8
/cbb/players/derrick-zeigler-1.html,Derrick Zeigler,6.9,.357,2.5,3.9,.568,2.2,104,6-5,,7.4,-1.42,4.7
/cbb/players/ernie-zeigler-2.html,Ernie Zeigler,7.0,.349,2.4,1.1,.719,0.8,28,6-6,2.4,5.7,-4.78,3.9
/cbb/players/gordon-zeigler-1.html,Gordon Zeigler,3.3,.268,0.9,0.7,.167,0.1,17,6-1,0.9,1.9,-6.28,2.2
/cbb/players/kenny-zeigler-1.html,Kenny Zeigler,6.0,.455,2.7,2.9,.693,2.0,115,6-6,2.5,7.6,-3.89,6.3
/cbb/players/levelle-zeigler-1.html,Levelle Zeigler,10.0,.386,3.9,3.1,.682,2.1,7,6-1,1.1,10.9,1.41,1.9
/cbb/players/marcus-zeigler-1.html,Marcus Zeigler,4.2,.375,1.6,1.5,.724,1.1,52,5-11,1.6,5.0,10.25,1.5
/cbb/players/mitchell-zeigler-1.html,Mitchell Zeigler,2.4,.583,1.4,1.0,.500,0.5,10,6-7,1.1,3.3,0.02,1.5
/cbb/players/omar-zeigler-1.html,Omar Zeigler,1.9,.467,0.9,0.4,.333,0.1,8,6-6,1.0,2.0,0.62,2.1
/cbb/players/trey-zeigler-1.html,Trey Zeigler,10.3,.436,4.5,4.3,.547,2.4,127,6-5,2.4,11.7,1.73,4.6
/cbb/players/zakai-zeigler-1.html,Zakai Zeigler,6.1,.384,2.3,1.5,.778,1.2,12,5-9,1.3,6.8,5.10,1.5
/cbb/players/nic-zeil-1.html,Nic Zeil,0.5,.214,0.1,0.5,.750,0.3,26,6-8,0.5,0.6,9.07,0.7
/cbb/players/don-zeiler-1.html,Don Zeiler,1.0,.000,0.0,0.7,1.000,0.7,3,,1.0,0.7,-4.52,0.7
/cbb/players/nick-zeisloft-1.html,Nick Zeisloft,4.8,.423,2.0,0.6,.838,0.5,128,6-4,1.6,6.3,4.90,2.2
/cbb/players/dick-zeitler-1.html,Dick Zeitler,3.5,.403,1.4,1.6,.623,1.0,67,5-11,1.4,3.8,-2.63,1.0
/cbb/players/bill-zeits-1.html,Bill Zeits,4.8,.410,2.0,1.3,.663,0.8,68,6-3,1.4,4.8,1.10,1.8
/cbb/players/branimir-zeko-1.html,Branimir Zeko,1.6,.413,0.7,0.3,.625,0.2,28,6-8,0.9,1.5,-5.52,1.6
/cbb/players/ray-zelek-1.html,Ray Zelek,9.4,.334,3.2,4.1,.682,2.8,64,6-5,3.6,9.1,-3.26,9.6
/cbb/players/ted-zelek-1.html,Ted Zelek,3.5,.345,1.2,0.9,.636,0.6,25,6-2,1.5,3.0,-2.38,2.2
/cbb/players/andrej-zelenbaba-1.html,Andrej Zelenbaba,1.6,.377,0.6,1.3,.735,1.0,37,6-8,0.6,2.4,0.30,1.4
/cbb/players/jovan-zelenbaba-1.html,Jovan Zelenbaba,4.6,.375,1.7,1.3,.707,0.9,69,6-4,1.9,5.1,-0.76,2.3
/cbb/players/norm-zelenko-1.html,Norm Zelenko,8.3,.383,3.2,3.4,.720,2.4,37,6-2,2.0,8.8,-8.67,5.1
/cbb/players/frank-zelesnik-1.html,Frank Zelesnik,10.1,.419,4.2,4.3,.648,2.8,41,6-2,2.7,11.2,-3.20,4.5
/cbb/players/dick-zelickson-1.html,Dick Zelickson,9.2,.356,3.3,1.9,.706,1.3,58,6-3,3.0,7.7,-7.87,3.6
/cbb/players/jack-zelinger-1.html,Jack Zelinger,2.0,.500,1.0,0.0,,0.0,1,6-2,0.0,2.0,-4.41,0.0
/cbb/players/_-zelinski-1.html,_ Zelinski,,,6.2,4.4,.682,3.0,5,,1.4,15.4,-13.49,
/cbb/players/andrew-zelis-1.html,Andrew Zelis,1.6,.525,0.8,0.6,.381,0.2,38,6-11,1.3,1.8,-1.45,1.8
/cbb/players/maros-zeliznak-1.html,Maros Zeliznak,1.5,.504,0.8,0.9,.356,0.3,84,6-11,1.4,1.8,-4.36,1.9
/cbb/players/cody-zeller-1.html,Cody Zeller,9.4,.592,5.5,6.6,.756,5.0,72,7-0,2.5,16.1,8.09,7.3
/cbb/players/dave-zeller-1.html,Dave Zeller,12.8,.445,5.7,6.5,.762,5.0,66,6-0,3.1,16.3,2.22,3.3
/cbb/players/gary-zeller-1.html,Gary Zeller,9.5,.381,3.6,3.4,.581,2.0,60,6-2,2.3,9.2,3.82,2.6
/cbb/players/luke-zeller-1.html,Luke Zeller,3.7,.417,1.5,0.5,.574,0.3,128,6-11,1.6,4.2,6.85,2.5
/cbb/players/marty-zeller-1.html,Marty Zeller,2.7,.450,1.2,1.4,.529,0.8,48,6-6,1.9,3.2,3.07,3.1
/cbb/players/tyler-zeller-1.html,Tyler Zeller,8.6,.543,4.7,4.5,.775,3.5,117,7-0,2.3,12.8,8.85,6.7
/cbb/players/ed-zello-1.html,Ed Zello,0.4,.333,0.1,0.0,,0.0,7,6-8,0.0,0.3,-1.85,0.3
/cbb/players/damian-zellous-1.html,Damian Zellous,4.5,.398,1.8,1.5,.816,1.2,52,6-1,1.7,5.7,-8.49,1.4
/cbb/players/joseph-zemba-1.html,Joseph Zemba,,.154,,,.000,,,,,,,
/cbb/players/steve-zemba-1.html,Steve Zemba,1.2,.381,0.4,0.4,.500,0.2,18,6-5,0.9,1.1,-3.48,0.7
/cbb/players/dick-zembal-1.html,Dick Zembal,8.5,.476,4.0,3.7,.735,2.7,77,6-3,1.5,10.8,-3.40,7.1
/cbb/players/john-zembron-1.html,John Zembron,2.0,.416,0.8,0.6,.682,0.4,39,6-6,1.1,2.0,-7.70,1.5
/cbb/players/deividas-zemgulis-1.html,Deividas Zemgulis,1.6,.343,0.6,0.3,.696,0.2,67,6-6,0.8,1.6,7.88,1.1
/cbb/players/deivis-zemgulis-1.html,Deivis Zemgulis,0.8,.500,0.4,0.0,,0.0,8,6-6,0.4,1.0,11.51,0.6
/cbb/players/bob-zender-1.html,Bob Zender,8.4,.448,3.8,3.3,.727,2.4,78,6-7,2.7,10.0,3.79,6.1
/cbb/players/ben-zenevich-1.html,Ben Zenevich,2.6,.377,1.0,1.4,.493,0.7,53,5-10,1.5,2.6,0.53,1.6
