url,name,fgapg,fgpct,fgpg,ftapg,ftpct,ftpg,games,height,pfpg,ptspg,sospg,trbpg
/cbb/players/austin-quick-1.html,Austin Quick,3.7,.359,1.3,1.0,.686,0.7,119,6-3,1.5,4.0,-1.85,1.8
/cbb/players/bob-quick-1.html,Bob Quick,16.3,.476,7.7,7.7,.713,5.5,78,6-5,2.9,21.0,2.53,12.0
/cbb/players/david-quick-1.html,David Quick,0.8,.404,0.3,0.5,.563,0.3,65,6-8,0.0,0.9,2.57,1.3
/cbb/players/dillard-quick-1.html,Dillard Quick,3.1,.474,1.5,1.8,.596,1.1,51,6-7,1.0,4.0,6.40,3.1
/cbb/players/dillard-quick-2.html,Dillard Quick,2.9,.391,1.1,0.3,.000,0.0,8,6-8,,2.4,-4.81,2.0
/cbb/players/gregory-quick-1.html,Gregory Quick,1.3,.629,0.8,1.4,.486,0.7,27,6-8,1.6,2.3,-7.74,1.6
/cbb/players/landon-quick-1.html,Landon Quick,4.1,.451,1.9,2.4,.663,1.6,122,6-1,2.0,5.5,-6.87,2.4
/cbb/players/melvin-quick-1.html,Melvin Quick,6.1,.268,1.6,1.7,.630,1.1,27,6-1,1.4,4.3,0.25,2.4
/cbb/players/mike-quick-1.html,Mike Quick,12.5,.400,5.0,3.2,.781,2.5,81,6-3,2.1,12.6,-0.78,2.3
/cbb/players/nick-quick-1.html,Nick Quick,1.0,.318,0.3,0.1,.667,0.1,23,6-0,0.5,0.9,-2.13,0.2
/cbb/players/ronnie-quick-1.html,Ronnie Quick,7.7,.463,3.6,3.5,.637,2.2,51,6-5,3.7,9.4,0.95,6.5
/cbb/players/immanuel-quickley-1.html,Immanuel Quickley,7.1,.403,2.9,3.3,.895,2.9,67,6-3,1.7,10.1,8.87,2.9
/cbb/players/bill-quigg-1.html,Bill Quigg,9.6,.467,4.5,4.5,.491,2.2,77,6-8,2.9,11.3,-3.74,8.2
/cbb/players/joe-quigg-1.html,Joe Quigg,9.0,.419,3.8,5.1,.684,3.5,54,6-9,3.0,11.0,2.25,8.8
/cbb/players/john-quigg-1.html,John Quigg,1.4,.410,0.6,0.8,.432,0.4,54,6-7,1.7,1.5,4.98,2.2
/cbb/players/_-quigg-1.html,_ Quigg,4.1,.254,1.1,2.9,.617,1.8,57,5-11,1.4,3.9,-5.83,1.0
/cbb/players/jack-quiggle-1.html,Jack Quiggle,10.7,.392,4.2,4.6,.686,3.2,69,6-3,2.2,11.6,6.39,5.5
/cbb/players/daniel-quigley-1.html,Daniel Quigley,6.9,.478,3.3,1.9,.649,1.2,109,6-7,,8.3,-6.33,6.6
/cbb/players/joey-quigley-1.html,Joey Quigley,1.8,.327,0.6,0.7,.571,0.4,57,6-8,0.7,1.7,-6.15,1.6
/cbb/players/mike-quigley-1.html,Mike Quigley,4.5,.347,1.5,2.4,.769,1.8,11,6-6,2.3,4.9,1.71,3.0
/cbb/players/terry-quigley-1.html,Terry Quigley,2.6,.338,0.9,1.1,.571,0.6,26,,1.7,2.4,-3.40,1.2
/cbb/players/_-quigley-2.html,_ Quigley,,,0.8,,,0.2,19,,,1.8,,
