url,name,fgapg,fgpct,fgpg,ftapg,ftpct,ftpg,games,height,pfpg,ptspg,sospg,trbpg
/cbb/players/albert-sams-1.html,Albert Sams,2.3,.353,0.8,2.0,.639,1.3,79,6-3,0.1,2.9,-2.12,1.5
/cbb/players/cecil-sams-1.html,Cecil Sams,5.3,.432,2.3,,.681,1.1,58,6-7,1.5,5.7,-7.91,
/cbb/players/dave-sams-1.html,Dave Sams,3.1,.398,1.2,1.6,.615,1.0,32,6-4,0.3,3.4,-2.44,2.9
/cbb/players/garrett-sams-1.html,Garrett Sams,9.3,.410,3.8,3.6,.802,2.9,123,6-7,2.1,12.5,-1.83,4.5
/cbb/players/jake-sams-1.html,Jake Sams,2.5,.319,0.8,0.3,.500,0.1,65,6-8,1.0,2.0,2.04,1.0
/cbb/players/kevin-sams-1.html,Kevin Sams,10.3,.525,5.4,3.7,.721,2.7,55,6-7,3.0,13.7,0.37,5.0
/cbb/players/michael-sams-1.html,Michael Sams,3.1,.392,1.2,0.7,.593,0.4,82,6-3,0.7,3.2,-8.41,1.2
/cbb/players/michael-sams-2.html,Michael Sams,0.6,.750,0.4,0.0,,0.0,7,6-7,0.6,0.9,3.11,0.6
/cbb/players/patrick-sams-1.html,Patrick Sams,5.6,.400,2.3,3.0,.650,1.9,39,6-3,2.1,6.8,-7.39,2.9
/cbb/players/patrick-sams-2.html,Patrick Sams,2.4,.387,0.9,0.8,.563,0.5,39,6-3,0.4,2.4,9.57,0.9
/cbb/players/jeff-samsen-1.html,Jeff Samsen,11.4,.468,5.3,1.3,.803,1.0,55,6-3,1.7,11.7,-5.14,1.9
/cbb/players/dennis-samskey-1.html,Dennis Samskey,1.5,.571,0.8,1.3,.500,0.6,19,6-8,,2.3,-9.72,1.6
/cbb/players/mike-samson-1.html,Mike Samson,6.5,.484,3.2,3.1,.633,2.0,92,6-5,2.9,8.3,-0.29,4.5
/cbb/players/tanner-samson-1.html,Tanner Samson,7.8,.387,3.0,2.0,.824,1.7,129,6-4,2.4,10.2,-2.93,3.9
/cbb/players/tom-samson-1.html,Tom Samson,3.1,.534,1.6,1.5,.662,1.0,106,6-7,1.4,4.3,-2.19,3.8
/cbb/players/andre-samuel-1.html,Andre Samuel,9.6,.453,4.4,5.3,.682,3.6,116,6-5,2.3,12.8,4.54,6.3
/cbb/players/aric-samuel-1.html,Aric Samuel,5.8,.351,2.0,1.7,.681,1.1,67,6-3,,5.9,-10.57,2.7
/cbb/players/darrell-samuel-1.html,Darrell Samuel,1.2,.235,0.3,0.6,.750,0.4,14,7-0,1.0,1.0,-0.16,1.4
