fgapg,fgpct,fgpg,ftapg,ftpct,ftpg,games,height,pfpg,ptspg,sospg,trbpg
6.8,.426,2.9,1.6,.679,1.1,50,6-5,0.5,6.9,-2.92,4.3
2.3,.434,1.0,0.8,.507,0.4,84,6-0,0.9,2.4,3.98,0.7
7.7,.462,3.5,2.0,.673,1.3,26,6-2,1.0,9.4,-0.67,3.4
3.6,.451,1.6,1.5,.725,1.1,46,6-3,1.8,5.2,-3.80,2.4
5.3,.418,2.2,2.5,.604,1.5,122,6-6,0.9,6.1,1.96,5.0
6.4,.470,3.0,1.5,.864,1.3,54,6-7,0.6,7.3,-8.79,3.1
14.7,.481,7.0,4.9,.637,3.1,23,6-7,,17.2,-9.11,9.6
1.0,.750,0.8,0.0,,0.0,4,,0.0,1.5,2.65,0.8
2.0,.476,1.0,1.2,.500,0.6,42,6-1,1.0,2.5,-0.95,3.0
15.1,.460,6.9,3.2,.852,2.7,51,6-2,,16.5,-3.19,2.6
0.0,,0.0,0.0,,0.0,1,,1.0,0.0,-8.91,0.0
2.8,.338,0.9,1.0,.467,0.5,29,5-10,1.2,2.3,,
1.2,.552,0.6,0.4,.556,0.2,25,6-6,1.7,1.5,-4.16,1.5
4.8,.384,1.8,0.7,.622,0.4,64,6-8,1.8,5.1,8.13,3.4
6.0,.407,2.4,2.4,.664,1.6,126,6-6,1.8,7.0,1.95,4.0
8.3,.453,3.7,4.8,.739,3.6,97,6-1,1.6,12.0,-6.98,2.8
2.1,.355,0.7,0.2,.600,0.1,30,5-9,0.3,1.7,-10.68,0.4
6.3,.408,2.6,1.5,.528,0.8,36,6-6,0.3,5.9,-2.97,9.0
11.0,.445,4.9,4.7,.565,2.7,55,6-5,2.9,12.5,-3.42,10.4
0.5,.333,0.2,0.7,.250,0.2,6,5-10,0.8,0.5,-8.51,0.0
5.8,.423,2.5,2.6,.755,2.0,90,6-7,2.1,6.9,5.20,2.6
0.3,1.000,0.3,0.0,,0.0,3,,,1.0,2.47,0.3
12.3,.530,6.5,3.1,.649,2.0,73,6-8,1.8,15.1,0.45,6.3
0.4,.600,0.2,0.5,.714,0.4,14,5-10,0.4,0.8,-3.23,0.6
4.4,.475,2.1,3.3,.716,2.3,58,6-0,1.9,6.7,,2.4
1.8,.407,0.7,0.9,.695,0.6,90,5-11,1.2,2.3,-0.22,1.3
3.9,.557,2.2,1.9,.582,1.1,119,6-7,1.8,5.5,4.28,3.7
