fgapg,fgpct,fgpg,ftapg,ftpct,ftpg,games,height,pfpg,ptspg,sospg,trbpg
0.0,,0.0,0.0,,0.0,2,6-1,0.0,0.0,-2.91,1.0
1.1,.280,0.3,1.0,.667,0.6,22,6-0,1.1,1.3,7.02,1.0
0.9,.257,0.2,0.4,.714,0.3,40,6-0,0.1,0.8,-0.52,0.2
2.4,.495,1.2,0.8,.667,0.6,40,6-4,,3.0,-6.64,3.0
3.1,.363,1.1,0.9,.733,0.6,51,6-1,1.3,3.6,-1.71,1.2
2.3,.250,0.6,1.9,.696,1.3,12,6-2,0.8,2.6,-3.34,1.2
15.2,.425,6.5,2.0,.649,1.3,28,6-2,2.4,17.5,1.01,1.5
8.5,.445,3.8,3.5,.596,2.1,28,6-3,2.6,9.7,-1.17,3.3
5.2,.461,2.4,1.8,.604,1.1,27,6-5,2.1,5.9,0.99,3.9
4.2,.501,2.1,1.7,.720,1.3,82,6-3,0.5,5.4,0.56,1.7
1.3,.265,0.3,0.6,.531,0.3,52,5-10,0.7,1.1,-3.67,1.1
1.9,.529,1.0,0.4,.500,0.2,9,6-5,0.4,2.2,-6.65,2.2
11.3,.443,5.0,4.7,.512,2.4,54,6-6,3.3,12.4,-3.19,11.2
1.4,.292,0.4,0.6,.727,0.5,17,6-8,1.1,1.3,-1.59,1.3
2.2,.410,0.9,0.6,.650,0.4,35,5-11,1.1,2.8,-4.23,0.8
,.200,,,.667,,,,,,,
0.0,,0.0,0.0,,0.0,1,6-1,1.0,0.0,5.52,2.0
4.3,.447,1.9,1.7,.557,0.9,123,6-11,2.2,4.8,6.00,4.5
6.0,.389,2.3,2.3,.746,1.7,26,6-7,1.6,7.2,4.76,2.6
5.9,.489,2.9,3.2,.631,2.0,72,6-8,,7.9,2.68,3.8
5.4,.537,2.9,3.8,.752,2.9,40,6-5,1.6,8.7,1.82,3.3
2.2,.383,0.9,2.0,.683,1.3,21,6-5,0.8,3.0,-2.06,2.9
1.6,.333,0.5,0.0,.000,0.0,21,,0.8,1.0,4.94,0.7
2.6,.333,0.9,0.8,.769,0.6,17,6-8,,2.5,-0.15,0.8
0.5,.000,0.0,0.0,,0.0,13,5-8,0.1,0.0,-11.12,0.7
2.3,.496,1.1,0.8,.476,0.4,54,6-3,1.7,2.7,-8.50,2.0
3.0,.376,1.1,0.7,.758,0.5,95,6-1,1.1,3.5,3.79,1.4
12.6,.408,5.1,5.8,.694,4.0,43,5-11,2.9,14.9,6.03,2.7
0.1,.000,0.0,0.0,,0.0,9,5-8,0.2,0.0,4.67,0.3
3.3,.346,1.1,0.9,.643,0.6,16,6-7,2.1,2.8,4.68,2.3
13.8,.420,5.8,2.6,.701,1.8,56,6-2,1.9,14.7,6.40,3.8
3.9,.441,1.7,1.6,.652,1.1,96,6-7,1.4,4.5,2.61,2.6
6.7,.522,3.5,3.0,.570,1.7,120,6-7,3.0,8.7,3.32,5.0
3.1,.360,1.1,0.8,.655,0.5,36,6-4,0.9,2.8,-4.26,1.1
1.6,.500,0.8,0.4,.250,0.1,11,,,1.7,2.41,
4.5,.390,1.8,1.0,.688,0.7,97,6-7,2.1,5.1,8.87,2.1
10.7,.440,4.7,3.3,.769,2.5,55,6-1,1.1,14.1,-0.55,3.4
3.4,.530,1.8,0.9,.588,0.5,112,6-3,1.6,4.3,6.93,2.8
2.0,.453,0.9,0.9,.585,0.5,106,6-1,0.8,2.4,5.36,1.3
4.8,.395,1.9,2.0,.630,1.3,27,6-1,2.6,6.0,-4.60,1.7
6.6,.536,3.6,3.2,.787,2.5,54,6-8,,9.6,-1.46,5.6
0.0,,0.0,0.0,,0.0,1,,1.0,0.0,1.13,0.0
0.6,.417,0.3,0.2,1.000,0.2,19,6-8,,0.8,7.14,0.6
9.4,.413,3.9,3.7,.701,2.6,45,6-2,1.3,10.5,-9.06,5.4
0.7,.526,0.3,0.3,.222,0.1,29,6-5,0.2,0.8,10.45,0.4
0.8,.600,0.5,0.5,.000,0.0,6,6-5,,1.0,-10.06,0.8
,,0.4,0.9,.700,0.6,11,6-6,1.0,1.4,,
6.5,.480,3.1,2.0,.646,1.3,94,6-3,2.3,7.6,-4.08,4.1
8.6,.429,3.7,2.8,.568,1.6,49,,1.2,9.0,-7.28,7.6
0.2,.667,0.2,0.2,.333,0.1,13,6-5,0.6,0.4,6.27,0.5
0.8,.429,0.3,0.8,.706,0.5,45,6-8,2.0,1.2,-6.57,1.2
6.8,.597,4.1,3.0,.573,1.7,119,6-9,2.4,9.8,9.36,8.0
1.4,.367,0.5,0.8,.296,0.2,36,6-10,1.2,1.2,0.12,1.6
8.0,.452,3.6,1.7,.676,1.2,64,5-11,2.0,9.1,-6.26,2.8
0.6,.304,0.2,0.4,.615,0.2,37,6-5,0.2,0.7,6.85,0.4
3.0,.438,1.3,0.9,.421,0.4,21,6-3,1.0,3.0,0.12,1.8
1.9,.387,0.7,0.8,.602,0.5,113,6-1,0.9,2.1,-8.37,0.8
5.7,.549,3.1,2.7,.725,1.9,130,6-9,2.6,8.2,3.07,6.3
11.9,.449,5.3,3.4,.742,2.5,58,6-3,2.0,13.2,,5.9
,,,,,,,,,,9.43,
8.5,.413,3.5,4.1,.564,2.3,48,6-4,2.4,9.6,-3.54,3.8
1.7,.600,1.0,0.3,1.000,0.3,6,6-2,0.3,3.0,7.14,0.5
15.4,.482,7.4,2.5,.693,1.8,50,6-2,2.4,16.6,-1.13,4.5
2.2,.491,1.1,1.2,.615,0.7,102,6-8,0.7,2.9,-8.61,3.5
13.2,.416,5.5,3.3,.789,2.6,27,6-2,3.4,13.6,-6.12,4.7
0.3,.000,0.0,0.7,.500,0.3,3,6-5,0.7,0.3,9.70,0.7
0.5,.333,0.2,0.0,,0.0,12,6-3,0.3,0.3,-7.34,0.6
2.2,.350,0.8,1.4,.346,0.5,18,6-3,0.7,2.2,-6.82,1.2
1.4,.658,0.9,1.1,.710,0.8,28,6-0,,2.9,2.10,0.6
4.9,.454,2.2,1.2,.659,0.8,105,6-4,1.2,5.2,-1.32,1.6
1.0,.125,0.1,0.8,.167,0.1,8,,0.1,0.4,3.70,0.8
5.7,.466,2.7,2.3,.698,1.6,108,,1.6,6.9,3.68,3.4
3.2,.561,1.8,1.2,.470,0.6,85,6-8,2.0,4.1,3.47,4.7
4.4,.540,2.4,2.3,.692,1.6,46,6-7,,6.3,-9.09,5.3
0.6,.286,0.2,0.3,.667,0.2,11,6-1,,0.7,7.97,0.1
8.5,.424,3.6,2.1,.779,1.7,118,6-2,,10.4,3.81,2.5
5.1,.412,2.1,1.6,.633,1.0,86,6-4,1.8,5.2,1.19,4.3
6.6,.401,2.6,3.5,.690,2.4,105,6-4,3.3,7.6,1.19,7.1
1.8,.387,0.7,1.3,.591,0.8,17,6-6,0.8,2.2,,1.6
0.7,.607,0.4,0.3,.364,0.1,40,6-7,0.7,1.0,2.53,1.1
3.7,.324,1.2,1.2,.478,0.6,19,6-6,1.8,3.0,-3.95,1.9
5.6,.536,3.0,3.0,.133,0.4,5,6-6,1.6,6.4,3.59,2.8
1.1,.268,0.3,0.3,.500,0.1,39,6-4,0.6,0.7,-0.90,0.8
7.4,.567,4.2,3.4,.634,2.1,80,6-3,2.8,10.6,-7.22,6.3
3.9,.413,1.6,1.1,.711,0.8,82,6-3,1.7,4.7,-7.22,1.6
4.2,.444,1.9,1.9,.766,1.5,90,5-10,1.3,5.8,-9.03,2.1
6.8,.341,2.3,2.0,.627,1.2,26,6-2,2.2,7.1,-2.01,1.7
14.3,.445,6.4,4.1,.742,3.0,110,6-3,2.6,15.8,0.92,3.3
1.9,.486,0.9,0.9,.471,0.4,20,6-6,1.1,2.2,3.68,1.9
9.8,.343,3.4,3.1,.755,2.4,17,6-4,2.9,10.4,-2.74,3.5
4.1,.593,2.5,2.1,.624,1.3,60,6-8,2.0,6.3,3.78,3.5
5.8,.532,3.1,2.4,.674,1.6,82,6-9,2.3,7.8,9.66,4.3
1.0,.200,0.2,0.4,.500,0.2,10,6-1,0.9,0.6,-2.72,0.1
0.4,.000,0.0,0.4,.500,0.2,5,6-5,0.0,0.2,3.99,0.4
2.5,.342,0.8,0.9,.621,0.6,32,6-2,1.3,2.3,2.47,1.1
10.5,.366,3.9,3.1,.584,1.8,62,6-7,3.5,9.5,-2.54,8.4
13.0,.336,4.4,2.5,.685,1.7,96,5-10,1.9,10.4,0.03,2.5
6.8,.385,2.6,3.2,.735,2.4,105,5-11,,9.0,-5.89,3.0
7.6,.496,3.8,1.5,.788,1.2,107,6-6,1.6,8.7,5.23,3.0
,,,,,,,,,,5.09,
2.1,.314,0.7,0.7,.542,0.4,83,6-0,0.9,2.0,-3.32,0.7
3.5,.407,1.4,1.1,.620,0.7,64,6-3,1.2,3.8,1.50,1.5
6.3,.475,3.0,2.2,.693,1.5,105,6-8,2.9,7.5,-1.47,5.6
8.4,.432,3.6,4.3,.777,3.4,119,6-2,2.2,12.0,7.80,3.7
9.6,.420,4.0,2.6,.692,1.8,106,6-5,1.9,11.8,-3.10,3.3
8.1,.447,3.6,1.7,.667,1.2,52,6-3,3.0,8.4,-5.79,2.6
0.3,.500,0.1,0.1,.000,0.0,15,6-8,1.0,0.3,-11.00,0.5
,,,,,,,,,,6.63,
11.5,.517,6.0,6.2,.683,4.2,30,6-8,0.9,16.2,-8.35,7.3
4.4,.405,1.8,1.1,.754,0.8,63,6-2,2.0,4.8,8.57,2.1
3.8,.463,1.8,1.1,.629,0.7,32,6-6,3.2,4.2,-2.10,3.7
8.9,.479,4.2,2.9,.704,2.0,49,6-6,,11.1,-6.64,4.2
4.5,.393,1.8,1.8,.534,1.0,40,6-2,1.7,5.2,-7.50,2.1
9.9,.375,3.7,3.2,.637,2.0,49,6-5,,10.5,-7.83,5.7
10.7,.508,5.4,6.8,.604,4.1,113,6-7,,15.1,-2.74,6.1
1.7,.489,0.8,0.7,.594,0.4,104,6-7,1.2,2.1,6.47,2.4
10.4,.411,4.3,3.3,.640,2.1,27,6-7,0.4,12.1,-1.48,3.9
17.4,.481,8.4,5.5,.791,4.3,28,6-1,2.8,21.0,,2.1
5.7,.345,2.0,1.5,.681,1.0,62,6-4,1.5,5.7,-6.50,2.0
1.1,.667,0.7,0.6,.500,0.3,14,6-3,0.4,1.7,-1.16,1.2
8.1,.451,3.6,2.4,.569,1.4,51,6-7,1.5,8.7,-8.85,11.3
2.6,.531,1.4,1.6,.424,0.7,56,6-9,1.6,3.5,-8.48,3.8
0.0,,0.0,0.0,,0.0,1,6-4,0.0,0.0,-8.84,0.0
1.8,.568,1.0,1.7,.521,0.9,42,6-8,1.0,2.9,-0.59,1.9
4.7,.498,2.4,1.8,.667,1.2,51,6-4,,6.0,-5.01,3.8
1.7,.413,0.7,0.5,.320,0.2,48,6-3,0.8,1.7,-10.12,1.6
4.0,.000,0.0,0.0,,0.0,1,6-1,1.0,0.0,5.20,5.0
6.9,.533,3.7,3.7,.531,2.0,120,6-8,2.1,9.3,-3.69,7.3
2.0,.000,0.0,2.0,.500,1.0,1,,1.0,1.0,9.79,0.0
3.9,.426,1.7,0.6,.714,0.4,12,6-5,0.8,4.1,-0.69,1.1
11.0,.405,4.5,4.8,.740,3.5,128,6-1,1.6,14.2,2.13,2.5
2.2,.459,1.0,0.6,.489,0.3,84,6-11,1.6,2.3,5.54,3.0
0.5,.400,0.2,0.2,.500,0.1,10,6-9,1.0,0.5,0.66,0.8
0.9,2.951,2.5,0.4,5.444,2.0,48,,0.4,7.1,-6.36,1.1
1.6,.174,0.3,0.3,.750,0.2,14,6-0,0.3,0.9,-9.05,0.4
5.2,.340,1.8,1.7,.739,1.3,27,5-10,1.4,5.8,2.41,2.3
4.2,.485,2.0,0.7,.826,0.6,32,6-6,0.8,5.3,-10.40,2.4
4.1,.349,1.4,1.2,.781,1.0,26,6-0,2.3,4.1,-1.24,2.3
8.9,.450,4.0,3.3,.654,2.2,129,6-1,2.9,11.2,10.51,3.8
2.6,.594,1.6,1.7,.575,1.0,63,6-7,2.3,4.1,3.08,3.9
,,1.1,1.3,.708,0.9,18,,1.3,3.1,-15.07,
2.1,.393,0.8,1.8,.471,0.8,29,6-2,2.3,2.5,-4.68,1.6
10.5,.447,4.7,3.0,.776,2.3,48,6-7,2.9,11.6,-6.75,6.5
5.2,.459,2.4,1.7,.605,1.0,44,6-2,1.7,5.8,4.03,2.4
2.6,.459,1.2,1.0,.872,0.9,47,6-0,2.0,3.3,-3.35,1.4
3.7,.458,1.7,0.9,.478,0.4,26,6-2,2.0,3.8,-3.76,1.7
1.3,.500,0.6,0.1,.000,0.0,19,6-0,0.6,1.3,-1.91,0.5
7.0,.372,2.6,0.8,.591,0.5,26,6-7,2.2,6.2,-5.42,5.4
0.3,.000,0.0,0.0,,0.0,3,6-0,,0.0,-7.15,1.0
1.0,.333,0.3,0.3,1.000,0.3,6,6-3,,0.7,-11.99,0.3
8.9,.385,3.4,1.4,.730,1.0,92,6-2,1.1,8.9,3.00,2.6
13.6,.396,5.4,2.5,.714,1.8,39,6-7,2.3,12.6,5.64,7.8
4.5,.437,2.0,1.0,.490,0.5,51,6-9,1.8,4.4,6.44,4.2
0.8,.250,0.2,0.0,,0.0,5,6-7,0.2,0.4,0.80,0.8
12.3,.399,4.9,4.4,.788,3.5,118,5-10,2.4,14.9,0.37,2.7
10.6,.393,4.2,2.2,.793,1.7,134,6-0,2.5,11.4,8.74,3.1
0.7,.000,0.0,0.0,,0.0,3,,0.0,0.0,4.86,0.0
10.6,.325,3.5,4.2,.694,2.9,73,,2.3,9.8,-2.95,7.7
5.9,.388,2.3,2.0,.704,1.4,76,6-1,1.4,6.0,5.05,3.0
5.8,.465,2.7,1.5,.776,1.1,100,6-5,1.0,7.7,6.90,2.0
1.1,.500,0.6,1.1,.600,0.7,9,6-7,1.9,1.8,-5.20,2.1
0.2,.000,0.0,0.4,.500,0.2,5,6-1,0.2,0.2,-2.37,0.2
2.3,.382,0.9,0.7,.333,0.2,38,6-10,1.7,2.0,-7.62,2.6
1.6,.479,0.8,0.8,.292,0.2,30,6-7,1.4,1.8,6.09,1.8
10.0,.450,4.5,2.9,.630,1.8,115,6-7,2.0,11.3,7.04,4.7
1.4,.529,0.7,0.7,.437,0.3,109,6-7,1.3,1.8,-5.63,2.1
1.7,.623,1.1,1.3,.483,0.6,45,6-8,1.3,2.8,-3.28,1.9
0.5,.167,0.1,0.2,.500,0.1,11,6-2,0.1,0.4,2.71,0.3
5.0,.392,2.0,3.5,.737,2.6,60,6-7,1.7,6.8,-4.23,5.5
4.5,.424,1.9,3.1,.712,2.2,126,6-3,1.9,6.2,6.68,2.6
2.5,.436,1.1,0.9,.634,0.6,46,6-4,1.2,2.8,1.63,0.9
6.0,.500,3.0,1.0,1.000,1.0,1,6-2,4.0,7.0,-5.06,5.0
0.0,,0.0,1.0,.000,0.0,1,,0.0,0.0,4.10,0.0
6.2,.525,3.3,2.1,.811,1.7,84,6-7,1.2,8.6,-7.79,3.9
6.0,.466,2.8,1.5,.659,1.0,27,6-5,2.8,6.6,-7.83,4.2
7.8,.409,3.2,2.3,.667,1.5,79,6-4,3.3,7.9,3.30,3.8
0.0,,0.0,0.0,,0.0,3,6-5,0.0,0.0,-3.75,0.3
2.7,.452,1.2,0.7,.655,0.4,43,6-3,1.3,3.7,1.82,1.0
4.0,.529,2.1,1.5,.661,1.0,78,6-2,2.3,5.2,-2.43,1.5
1.8,.481,0.9,0.8,.833,0.7,15,6-5,1.1,2.5,-3.06,0.9
7.7,.455,3.5,4.9,.690,3.4,62,6-4,2.4,10.5,0.16,3.2
12.1,.434,5.3,3.1,.755,2.4,59,5-10,2.8,14.3,2.36,3.2
2.4,.167,0.4,0.8,.625,0.5,10,6-0,1.5,1.3,4.03,1.3
3.9,.444,1.8,1.5,.686,1.0,72,6-5,1.8,4.5,2.77,2.9
4.5,.544,2.4,2.5,.703,1.8,111,6-8,,6.7,-3.64,3.7
6.7,.423,2.8,2.1,.583,1.2,50,6-5,2.1,7.3,-3.79,4.5
3.9,.194,0.8,0.5,.500,0.3,8,6-2,,1.8,-10.06,2.6
8.4,.546,4.6,4.7,.455,2.2,108,6-8,2.7,11.3,-7.42,7.4
8.0,.434,3.5,4.0,.595,2.4,37,6-5,3.1,9.4,-1.34,7.3
2.6,.470,1.2,0.6,.400,0.2,25,6-4,0.5,2.7,-4.35,1.4
1.8,.333,0.6,0.3,.714,0.2,24,6-4,0.6,1.7,-2.27,0.9
9.0,.547,4.9,3.7,.595,2.2,104,6-9,3.4,12.1,-5.04,11.0
14.5,.295,4.3,3.9,.605,2.4,59,6-4,2.8,10.9,1.66,
5.1,.197,1.0,2.5,.367,0.9,12,6-0,1.1,3.0,-4.62,1.9
5.0,.310,1.5,1.4,.622,0.9,26,5-11,1.0,4.5,-12.75,1.3
7.4,.391,2.9,2.0,.673,1.3,26,6-6,1.2,8.1,-2.73,3.8
0.3,1.000,0.3,0.0,,0.0,3,,0.7,0.7,3.66,1.3
3.1,.393,1.2,1.1,.576,0.7,29,6-5,1.4,3.4,-7.26,2.3
0.0,,0.0,0.0,,0.0,1,6-3,0.0,0.0,3.81,0.0
10.3,.484,5.0,3.3,.698,2.3,119,5-10,2.5,12.9,2.26,3.3
11.0,.387,4.3,3.0,.740,2.2,104,6-4,0.3,12.1,-10.00,5.0
10.3,.411,4.2,3.6,.683,2.4,119,6-1,,12.0,7.62,4.0
3.6,.476,1.7,2.4,.522,1.2,29,6-8,2.8,4.7,-1.46,3.3
19.4,.374,7.3,4.2,.799,3.4,117,6-4,2.4,21.3,-2.76,3.4
7.1,.588,4.2,4.1,.678,2.8,110,6-4,1.2,11.1,-7.87,6.8
2.3,.440,1.0,1.0,.591,0.6,22,6-2,0.6,2.6,3.12,0.9
6.7,.361,2.4,1.2,.549,0.7,43,6-2,1.5,6.3,2.87,1.7
7.2,.380,2.7,2.0,.750,1.5,110,6-1,2.1,8.2,-2.77,2.3
7.6,.580,4.4,3.7,.626,2.3,135,6-10,2.3,11.2,7.70,4.6
6.8,.388,2.6,1.2,.677,0.8,102,6-3,1.6,7.4,7.20,3.5
1.3,.354,0.5,0.5,.421,0.2,36,6-4,1.1,1.3,-0.12,1.1
7.8,.400,3.1,3.7,.852,3.2,106,5-11,2.6,10.9,1.67,2.7
6.3,.403,2.5,2.1,.702,1.4,100,5-10,0.9,7.4,6.30,1.3
8.3,.415,3.4,2.6,.706,1.9,135,6-7,2.8,10.1,2.40,4.4
0.9,.969,0.8,0.6,.636,0.4,37,6-2,0.4,2.1,2.42,1.9
5.2,.298,1.6,0.9,.750,0.7,9,6-8,1.9,3.9,3.50,4.0
2.5,.405,1.0,1.4,.691,1.0,79,6-1,1.4,2.8,-0.22,1.1
3.5,.377,1.3,0.9,.647,0.6,20,6-7,1.6,3.2,-3.40,2.9
8.2,.420,3.4,0.7,.581,0.4,46,6-7,1.8,7.3,4.00,3.2
1.0,.000,0.0,0.0,,0.0,3,,0.0,0.0,-14.84,
5.5,.453,2.5,2.1,.709,1.5,56,6-8,1.1,6.8,-1.81,3.2
5.8,.494,2.9,2.4,.759,1.8,57,,1.7,7.5,-7.69,1.9
5.8,.558,3.2,3.6,.750,2.7,9,6-6,2.7,9.1,1.87,5.1
7.9,.479,3.8,3.3,.670,2.2,116,6-4,0.3,9.8,-8.85,5.1
11.5,.447,5.1,1.4,.753,1.0,54,6-2,1.8,11.9,7.46,2.4
1.4,.301,0.4,0.5,.852,0.4,52,6-0,0.7,1.3,5.03,0.6
4.9,.425,2.1,1.6,.671,1.1,97,6-4,1.8,5.7,4.51,2.9
3.3,.300,1.0,1.0,.500,0.5,21,6-3,1.9,3.1,1.03,0.8
1.5,.489,0.7,1.0,.518,0.5,86,6-7,1.8,2.1,-3.78,2.4
6.0,.407,2.5,2.1,.793,1.6,115,6-0,2.4,7.7,-6.77,2.2
8.5,.235,2.0,4.0,.500,2.0,2,6-5,1.5,6.0,-5.62,4.0
5.1,.426,2.2,2.3,.665,1.5,103,6-6,1.8,6.2,0.32,2.3
2.4,.553,1.3,2.2,.634,1.4,108,6-5,2.5,4.0,0.55,3.3
0.8,.800,0.7,0.2,.000,0.0,6,,1.2,1.3,-1.99,0.0
6.4,.462,3.0,2.3,.808,1.9,116,,2.9,8.3,1.88,3.9
4.4,.450,2.0,2.9,.593,1.7,47,6-5,1.4,5.7,2.20,4.2
8.3,.470,3.9,2.7,.720,1.9,59,6-1,2.0,10.4,-1.83,2.5
4.5,.533,2.4,1.9,.688,1.3,74,,2.4,6.1,4.27,3.9
4.1,.411,1.7,1.1,.856,1.0,110,6-2,1.1,5.5,-1.17,1.7
6.7,.423,2.8,1.3,.648,0.9,109,6-4,0.6,7.8,5.62,2.7
2.1,.396,0.8,1.1,.623,0.7,65,5-10,1.1,2.7,0.65,0.8
1.8,.246,0.4,0.9,.724,0.7,32,,0.3,1.5,3.97,0.3
5.1,.333,1.7,1.3,.798,1.0,98,6-5,1.3,5.6,8.06,1.4
9.8,.519,5.1,4.3,.642,2.8,119,6-8,3.4,13.0,7.87,9.4
4.8,.517,2.5,2.9,.597,1.7,120,6-5,1.8,6.9,1.28,4.0
6.5,.361,2.3,3.1,.748,2.3,36,6-2,2.4,7.0,-2.84,
9.3,.488,4.5,2.3,.634,1.5,75,6-8,2.9,10.5,-2.14,14.1
1.0,.364,0.4,0.2,.250,0.0,21,6-9,0.2,1.1,0.03,0.3
3.8,.556,2.1,1.5,.584,0.9,99,6-7,2.0,5.2,-4.93,3.8
1.0,.250,0.3,0.5,.000,0.0,4,,0.3,0.5,-1.69,0.3
7.4,.378,2.8,1.0,.400,0.4,5,,1.0,6.4,-3.56,0.8
0.0,,0.0,0.0,,0.0,1,,0.0,0.0,2.25,0.0
,,,,,,,,,,3.82,
,,1.8,,,1.3,10,,,4.9,3.95,
6.7,.570,3.8,4.4,.664,2.9,120,6-7,2.1,10.6,-2.30,7.1
5.2,.459,2.4,1.9,.539,1.0,40,6-6,2.6,6.3,7.65,4.3
2.6,.362,0.9,1.7,.295,0.5,36,6-4,2.1,2.4,0.71,
5.3,.435,2.3,0.7,.710,0.5,46,6-1,,5.1,-4.81,0.8
6.2,.521,3.2,2.5,.681,1.7,128,6-10,2.5,8.3,-1.31,4.4
0.3,.000,0.0,0.0,,0.0,6,5-10,0.2,0.0,8.41,0.5
8.0,.361,2.9,2.0,.750,1.5,98,6-5,1.8,9.1,2.50,2.7
1.6,.320,0.5,0.9,.929,0.8,16,6-1,1.4,1.8,,1.1
4.6,.431,2.0,1.4,.667,0.9,11,6-5,1.2,5.0,0.81,3.2
1.0,.240,0.2,1.0,.583,0.6,25,,0.6,1.0,2.17,1.2
1.5,.667,1.0,2.0,.500,1.0,4,6-0,2.0,3.0,3.95,2.5
5.3,.451,2.4,2.5,.533,1.3,48,6-7,2.4,6.1,3.64,9.4
3.2,.530,1.7,0.9,.804,0.7,62,6-4,1.3,4.1,-4.17,1.2
1.4,.475,0.6,1.1,.479,0.5,45,6-5,1.6,1.8,1.91,1.8
5.2,.424,2.2,1.3,.567,0.7,24,,,5.1,-3.60,5.2
,,8.9,3.4,.737,2.5,17,,3.2,20.4,,
0.0,,0.0,0.0,,0.0,2,5-8,0.0,0.0,9.24,0.0
4.4,.364,1.6,0.8,.583,0.4,32,6-1,1.1,3.6,,1.3
0.7,.500,0.4,0.1,.000,0.0,17,6-10,,0.7,9.66,0.8
4.0,.365,1.5,0.5,.825,0.4,116,6-3,,4.6,7.26,1.3
,,0.3,0.2,1.000,0.2,13,6-1,0.8,0.8,-0.92,
3.6,.549,2.0,1.3,.593,0.8,115,7-0,2.8,4.7,6.81,4.2
6.5,.470,3.1,2.4,.686,1.6,130,6-8,2.5,8.9,4.85,5.3
2.1,.414,0.9,1.0,.559,0.5,62,6-5,1.5,2.3,-5.30,2.4
0.8,.386,0.3,0.2,.545,0.1,54,7-0,0.7,0.7,-3.66,1.0
6.5,.620,4.1,4.1,.688,2.8,58,6-8,,10.9,1.45,7.1
2.6,.362,0.9,2.5,.722,1.8,81,5-10,1.5,4.1,-4.97,1.7
3.7,.409,1.5,1.1,.719,0.8,131,6-2,1.1,4.6,-1.01,1.7
10.6,.413,4.4,1.3,.708,0.9,57,6-3,1.3,11.6,-6.16,3.8
8.0,.407,3.2,4.7,.706,3.3,110,6-4,,10.5,7.92,3.2
9.1,.477,4.3,2.1,.774,1.6,45,6-6,1.4,10.3,-3.82,4.0
0.0,,0.0,0.0,,0.0,3,5-11,0.7,0.0,-2.39,0.0
4.0,.438,1.7,1.5,.619,0.9,55,5-11,2.3,4.4,1.04,2.0
4.0,.432,1.7,2.4,.519,1.2,108,6-8,2.5,4.7,3.19,4.3
2.2,.208,0.5,0.8,.667,0.5,11,,0.4,1.5,,0.8
10.9,.385,4.2,3.4,.712,2.4,74,6-1,2.1,11.6,7.16,3.3
11.9,.501,5.9,3.3,.637,2.1,111,6-8,2.9,14.0,-3.02,8.5
1.1,.400,0.4,0.6,.400,0.2,9,6-2,0.2,1.1,7.68,0.4
3.1,.318,1.0,1.8,.520,0.9,14,6-6,2.7,2.9,2.95,4.9
3.2,.542,1.7,0.6,.533,0.3,26,6-5,0.9,3.8,0.12,2.1
1.3,.125,0.2,0.4,.714,0.3,19,6-4,0.4,0.6,-0.97,0.3
1.4,.368,0.5,0.6,.457,0.3,122,6-5,0.6,1.4,8.85,1.3
5.1,.470,2.4,2.7,.669,1.8,117,6-8,2.3,6.8,-3.35,4.1
13.8,.382,5.3,3.3,.586,1.9,53,6-3,1.8,13.7,2.73,3.8
4.4,.367,1.6,1.8,.667,1.2,49,,1.8,4.4,-1.28,4.4
5.7,.443,2.5,2.3,.744,1.7,59,6-7,3.0,7.2,-3.22,3.5
2.6,.372,1.0,1.0,.557,0.6,61,6-5,1.2,2.8,-6.44,1.8
2.0,.338,0.7,0.5,.500,0.3,34,6-0,0.9,1.6,1.43,0.2
6.2,.447,2.8,1.4,.741,1.0,107,6-0,1.5,6.6,-4.33,2.0
8.0,.371,3.0,1.1,.792,0.9,64,6-2,1.7,7.8,7.80,1.8
0.0,,0.0,0.0,,0.0,5,6-1,1.0,0.0,0.72,0.0
8.7,.516,4.5,6.6,.662,4.4,80,6-6,3.2,13.4,3.50,10.4
4.6,.335,1.5,1.3,.683,0.9,96,6-1,2.1,4.5,-10.32,1.5
4.7,.333,1.6,1.3,.632,0.8,45,,,4.5,-7.33,1.2
5.5,.465,2.6,1.9,.665,1.3,109,6-1,2.4,6.5,10.39,2.1
3.7,.492,1.8,2.0,.515,1.0,50,6-3,1.0,4.6,-5.81,1.4
0.9,.333,0.3,0.7,.200,0.1,7,6-2,1.0,0.7,-3.15,1.3
5.4,.390,2.1,2.0,.647,1.3,57,6-8,2.6,6.2,2.38,3.7
1.1,.290,0.3,0.9,.577,0.5,28,,0.6,1.1,-7.69,0.4
10.8,.461,5.0,2.2,.809,1.8,113,6-2,,13.2,5.82,2.3
0.3,.250,0.1,0.0,,0.0,12,6-1,0.2,0.2,8.02,0.2
6.5,.516,3.4,3.3,.577,1.9,88,6-8,1.3,8.6,4.85,5.1
0.8,.000,0.0,0.3,.000,0.0,4,6-1,,0.0,-3.23,0.5
4.3,.391,1.7,1.6,.625,1.0,15,6-1,2.1,4.3,-0.55,4.1
8.3,.524,4.4,3.8,.808,3.1,114,6-7,1.6,12.3,-3.52,7.6
,,0.0,0.0,,0.0,4,,,0.0,-1.77,
4.4,.532,2.4,1.4,.697,1.0,77,,1.6,5.7,-4.90,4.1
8.6,.418,3.6,3.0,.635,1.9,63,5-11,2.3,9.1,3.06,2.7
1.9,.368,0.7,1.4,.714,1.0,10,6-5,1.1,2.4,-7.07,1.1
7.2,.411,3.0,2.0,.669,1.3,68,6-3,1.9,7.3,-3.25,2.9
