fgapg,fgpct,fgpg,ftapg,ftpct,ftpg,games,height,pfpg,ptspg,sospg,trbpg
3.0,.565,1.7,1.3,.585,0.8,62,6-11,2.5,4.2,6.93,3.7
6.2,.477,2.9,3.1,.709,2.2,82,6-9,,8.0,-1.02,6.5
4.9,.447,2.2,2.8,.528,1.5,19,6-8,2.6,6.0,-4.05,6.6
5.3,.550,2.9,3.1,.413,1.3,102,7-0,2.7,7.1,6.75,7.3
3.6,.323,1.1,1.2,.469,0.6,27,6-11,2.0,2.9,0.22,3.1
3.0,.342,1.0,1.4,.794,1.1,49,6-3,1.4,3.5,-0.34,1.3
0.9,.649,0.6,0.5,.526,0.3,80,7-0,1.2,1.5,6.50,1.2
1.9,.464,0.9,0.9,.548,0.5,80,7-0,1.8,2.3,1.63,3.3
4.0,.539,2.2,2.5,.592,1.5,124,7-0,2.7,5.8,6.36,5.5
6.3,.421,2.7,3.3,.664,2.2,80,6-6,2.1,8.0,1.73,3.2
3.5,.461,1.6,1.0,.581,0.6,121,6-8,2.8,3.8,10.85,3.4
4.9,.506,2.5,2.9,.641,1.9,128,7-0,3.0,6.8,6.11,6.2
1.6,.482,0.8,0.4,.357,0.1,34,6-8,2.3,1.7,-9.37,3.2
2.2,.431,0.9,0.9,.506,0.4,89,7-1,1.7,2.3,0.12,2.9
0.1,.000,0.0,0.0,,0.0,8,,0.1,0.0,8.38,0.3
0.3,.500,0.1,0.4,.375,0.1,21,7-0,1.0,0.4,2.16,0.8
1.7,.539,0.9,0.8,.543,0.4,59,6-10,1.5,2.3,0.05,1.7
2.4,.524,1.3,1.5,.442,0.7,34,6-9,1.6,3.3,4.57,2.6
2.8,.653,1.8,1.9,.664,1.3,110,7-0,2.4,5.0,4.43,3.3
2.2,.400,0.9,1.5,.526,0.8,63,6-8,2.0,2.6,8.01,4.9
0.7,.667,0.4,0.6,.800,0.4,9,6-8,0.2,1.3,1.91,1.0
7.4,.461,3.4,2.4,.847,2.0,135,6-1,1.2,9.9,1.89,2.6
2.3,.435,1.0,1.8,.646,1.2,101,6-8,1.2,3.2,-0.67,2.0
6.8,.338,2.3,3.2,.617,2.0,82,6-1,2.8,6.7,4.26,6.7
0.7,.304,0.2,0.3,.875,0.2,32,5-10,0.2,0.8,1.57,0.3
7.6,.415,3.1,1.9,.751,1.4,119,6-4,1.3,8.6,1.52,2.3
9.5,.408,3.9,2.9,.801,2.3,116,6-2,1.0,11.4,-0.79,4.2
9.4,.519,4.9,4.3,.693,3.0,60,6-6,2.4,13.0,-4.16,8.1
0.5,.200,0.1,0.0,,0.0,11,6-2,0.3,0.2,-11.55,0.6
6.6,.379,2.5,2.1,.765,1.6,118,6-4,1.5,8.2,-2.53,3.8
1.2,.333,0.4,1.5,.737,1.1,13,6-4,0.6,1.9,-5.78,0.8
0.4,.333,0.1,0.3,.000,0.0,7,6-5,0.3,0.3,10.14,0.6
16.8,.385,6.5,6.5,.628,4.1,64,6-6,2.6,17.0,2.55,13.2
1.9,.323,0.6,1.2,.643,0.8,34,6-1,1.1,1.9,3.16,1.2
0.0,,0.0,0.0,,0.0,4,6-3,0.0,0.0,3.80,0.3
0.6,.571,0.3,0.1,.500,0.0,24,6-11,1.0,0.7,-4.09,0.7
7.9,.424,3.3,4.0,.711,2.9,77,6-3,2.1,9.5,1.30,5.4
10.4,.485,5.1,3.7,.708,2.6,74,6-1,2.3,12.8,-8.62,2.6
3.7,.470,1.7,1.5,.650,1.0,27,6-5,2.0,4.8,-9.09,2.4
1.0,.714,0.7,0.9,.833,0.7,7,,0.0,2.3,-1.42,1.6
3.4,.487,1.7,2.3,.691,1.6,65,6-7,2.4,4.9,4.57,3.4
6.6,.532,3.5,2.0,.689,1.4,77,6-10,2.8,8.3,-7.00,4.5
2.3,.386,0.9,1.1,.650,0.7,19,,,2.5,2.41,
9.5,.391,3.7,2.5,.731,1.8,117,6-6,2.5,10.3,3.83,4.3
5.1,.476,2.4,1.2,.820,1.0,113,6-0,1.9,5.8,5.26,1.1
5.8,.457,2.7,2.5,.539,1.4,81,6-0,2.0,6.7,-0.62,
1.3,.405,0.5,1.4,.628,0.9,57,6-3,1.2,2.0,3.95,1.0
0.6,.000,0.0,0.0,,0.0,8,5-10,0.5,0.0,-1.83,0.5
5.1,.297,1.5,2.0,.590,1.2,41,6-3,1.4,4.2,,3.6
10.6,.379,4.0,3.4,.605,2.1,79,6-5,2.7,10.1,7.57,7.0
2.8,.320,0.9,0.4,.750,0.3,9,6-8,0.3,2.4,-4.85,1.6
4.4,.477,2.1,2.1,.703,1.5,109,6-9,2.4,5.7,-5.43,5.3
1.3,.750,1.0,0.0,,0.0,3,5-7,0.3,2.3,-5.20,1.0
2.0,.418,0.9,1.2,.515,0.6,27,6-4,1.2,2.4,-5.36,1.0
1.1,.348,0.4,0.5,.273,0.1,21,6-2,0.5,0.9,-1.25,0.4
2.8,.310,0.9,0.8,.375,0.3,21,,,2.3,-11.27,1.1
1.7,.577,1.0,1.1,1.014,1.1,62,6-0,0.8,3.1,5.81,0.9
1.1,.468,0.5,0.5,.522,0.3,43,6-9,1.4,1.3,-4.63,1.3
2.8,.412,1.1,1.4,.592,0.8,110,6-7,2.8,3.2,-7.32,4.0
2.6,.783,2.0,1.8,.532,0.9,62,6-1,2.2,5.0,,
1.0,.364,0.4,2.1,.391,0.8,11,6-6,1.0,1.5,-3.56,2.2
1.4,.311,0.4,0.7,.478,0.3,32,6-2,0.6,1.2,4.74,0.8
5.6,.438,2.4,1.3,.714,0.9,16,5-10,1.0,5.8,,1.2
1.3,.511,0.6,0.4,.571,0.2,37,6-11,0.5,1.5,-3.17,1.2
13.8,.442,6.1,3.5,.752,2.6,72,6-5,2.5,14.8,6.09,5.6
3.7,.404,1.5,1.7,.761,1.3,63,6-8,0.1,4.3,3.33,3.9
7.9,.393,3.1,2.4,.588,1.4,49,6-10,2.8,8.6,0.20,4.8
1.0,.500,0.5,0.0,,0.0,2,6-3,0.5,1.0,-2.62,0.5
1.0,.667,0.7,0.8,.200,0.2,6,6-3,,1.5,-1.56,2.0
1.9,.405,0.8,0.4,.727,0.3,90,6-8,0.4,2.4,-4.44,1.4
1.5,.267,0.4,1.0,.700,0.7,10,,0.6,1.5,-5.78,1.4
0.2,.500,0.1,0.0,,0.0,10,6-11,0.2,0.2,-1.40,0.2
9.2,.489,4.5,3.2,.704,2.3,77,6-5,3.0,11.3,-6.38,6.1
0.3,.400,0.1,0.3,.333,0.1,18,6-1,0.2,0.4,-5.11,0.2
2.8,.448,1.3,2.5,.691,1.7,103,6-10,2.4,4.3,6.55,3.7
6.4,.603,3.9,3.6,.808,2.9,102,7-0,1.1,10.6,-5.34,4.9
4.7,.340,1.6,0.8,.640,0.5,30,6-2,1.3,4.2,-8.13,1.4
1.4,.316,0.4,0.7,.627,0.5,69,6-4,0.6,1.5,8.20,0.8
5.3,.375,2.0,0.7,.500,0.3,6,,,5.7,-6.40,3.0
3.2,.388,1.2,0.3,.667,0.2,21,6-7,0.9,3.4,4.59,1.8
0.7,.167,0.1,0.1,1.000,0.1,18,6-5,0.7,0.4,-7.34,0.4
17.7,.532,9.4,6.7,.728,4.9,63,6-9,3.5,23.9,3.72,9.1
5.2,.393,2.0,1.7,.783,1.3,27,6-5,1.3,6.7,-9.24,2.0
10.0,.309,3.1,3.6,.723,2.6,39,5-10,2.5,8.8,2.10,3.5
6.7,.391,2.6,1.4,.783,1.1,51,6-8,2.2,7.2,7.58,2.6
2.5,.395,1.0,0.7,.500,0.4,137,5-10,1.6,2.5,8.63,1.5
8.2,.510,4.2,3.0,.797,2.4,104,6-10,2.6,11.9,-4.66,5.4
9.3,.485,4.5,4.1,.767,3.1,126,6-7,2.9,13.0,-2.65,5.8
7.8,.437,3.4,2.0,.809,1.6,54,6-4,1.9,8.9,-1.64,2.9
11.3,.430,4.9,4.0,.669,2.7,126,6-8,2.9,13.1,5.16,7.2
,,4.6,6.2,.721,4.5,84,6-3,4.3,13.8,-3.99,
2.6,.435,1.1,1.3,.625,0.8,18,6-8,1.4,3.1,4.23,2.2
1.9,.359,0.7,0.2,.588,0.1,106,6-3,0.7,2.2,-4.80,0.7
4.4,.492,2.1,2.8,.519,1.5,28,6-7,2.7,5.8,-0.42,4.1
5.7,.385,2.2,1.6,.736,1.2,69,6-2,1.7,6.7,-2.03,2.5
7.2,.383,2.8,2.6,.724,1.9,86,6-3,,8.2,-3.16,4.3
0.0,,0.0,0.0,,0.0,1,,,0.0,4.33,0.0
1.0,.400,0.4,0.0,,0.0,5,6-6,0.6,0.8,-1.58,1.4
2.3,.407,1.0,0.4,.757,0.3,83,6-7,1.0,2.2,7.27,1.4
5.5,.317,1.7,1.8,.630,1.1,41,6-3,1.5,4.6,-3.97,5.1
1.3,.538,0.7,0.6,.417,0.3,20,,0.9,1.7,3.65,1.5
1.9,.353,0.7,1.0,.889,0.9,9,6-4,0.7,2.2,-1.79,1.2
6.8,.481,3.2,2.4,.620,1.5,113,6-6,1.6,8.0,-6.77,5.5
1.0,.333,0.3,0.2,.000,0.0,6,6-1,0.3,1.0,-0.72,0.0
0.1,1.000,0.1,0.0,,0.0,8,,0.3,0.3,1.18,0.1
6.8,.372,2.5,2.1,.689,1.5,42,,2.5,6.5,0.76,
4.7,.400,1.9,1.0,.690,0.7,29,6-0,1.7,4.4,-0.96,2.1
12.0,.439,5.3,6.2,.756,4.7,66,6-2,2.8,15.2,-7.08,6.3
1.0,.250,0.3,1.0,.500,0.5,4,6-1,0.3,1.3,-5.39,0.3
8.3,.459,3.8,3.0,.814,2.4,67,,1.9,10.1,4.93,3.6
1.0,.000,0.0,1.0,.000,0.0,1,,0.0,0.0,3.20,0.0
1.1,.333,0.4,0.2,.250,0.1,19,5-9,0.6,0.8,-5.73,0.3
1.1,.233,0.3,0.9,.640,0.6,27,,0.6,1.1,-1.78,0.6
7.9,.446,3.5,3.2,.640,2.1,104,6-6,2.0,10.1,-6.16,3.8
1.0,.453,0.5,0.5,.783,0.4,51,6-6,0.6,1.4,-6.24,1.0
12.9,.458,5.9,5.5,.680,3.7,80,6-8,2.7,16.9,-0.24,9.9
1.0,.500,0.5,0.3,1.000,0.3,6,6-3,0.5,1.3,-8.00,0.5
8.0,.439,3.5,1.8,.724,1.3,100,6-6,2.4,8.3,2.87,6.2
3.8,.427,1.6,1.5,.655,1.0,60,6-8,2.6,4.2,2.97,4.1
7.4,.488,3.6,2.4,.633,1.5,105,6-8,3.0,8.8,0.47,5.7
1.2,.391,0.5,0.9,.833,0.8,19,6-1,0.9,1.9,-3.50,0.6
7.5,.425,3.2,1.6,.691,1.1,118,6-2,0.2,7.9,0.52,1.8
8.9,.533,4.7,3.2,.628,2.0,117,6-10,2.7,11.5,5.19,6.7
8.0,.521,4.1,3.5,.771,2.7,123,6-8,2.3,11.3,2.08,6.6
12.6,.435,5.5,3.2,.708,2.2,51,6-6,2.5,13.2,5.53,7.1
6.5,.403,2.6,0.8,.667,0.5,38,6-2,0.6,7.1,-10.94,2.3
7.6,.449,3.4,1.3,.727,0.9,87,6-10,2.2,8.6,6.97,5.3
1.8,.407,0.8,0.7,.447,0.3,64,6-5,0.8,1.8,0.24,0.9
5.1,.514,2.6,2.7,.579,1.5,50,6-6,2.4,6.8,-5.75,3.2
3.6,.328,1.2,1.2,.730,0.9,113,5-9,1.5,4.1,-0.67,1.8
2.5,.300,0.8,0.5,1.000,0.5,4,6-2,1.0,2.0,4.22,0.3
4.5,.381,1.7,1.5,.619,0.9,14,6-2,1.5,4.4,3.56,1.1
,,,,,,,,,,-6.50,
0.0,.000,0.0,0.1,.000,0.0,30,5-10,,0.0,-0.63,0.3
3.3,.331,1.1,1.5,.560,0.9,49,6-6,1.5,3.0,-1.81,2.8
4.9,.299,1.5,2.5,.680,1.7,20,6-6,2.2,4.6,-2.12,5.2
0.3,.000,0.0,0.3,.000,0.0,4,,0.0,0.0,-7.31,0.8
0.4,.333,0.1,0.3,.500,0.1,7,6-8,0.9,0.4,-6.36,0.6
4.8,.489,2.4,1.1,.776,0.8,117,6-8,1.6,6.4,8.06,3.4
2.6,.474,1.2,1.6,.787,1.3,38,6-2,1.1,3.7,8.44,2.5
3.1,.303,0.9,2.3,.485,1.1,57,6-5,1.9,3.0,5.05,2.3
2.5,.000,0.0,0.0,,0.0,2,6-8,2.5,0.0,-1.68,2.5
3.9,.537,2.1,2.3,.497,1.1,73,6-8,1.4,5.3,1.75,3.6
0.6,.083,0.1,0.7,.643,0.5,19,5-11,,0.6,4.56,0.1
2.8,.441,1.2,0.6,.558,0.3,89,6-8,1.8,2.9,-7.17,1.8
10.9,.382,4.2,4.4,.673,3.0,76,6-0,2.7,11.3,2.20,5.9
2.5,.347,0.9,0.6,.618,0.4,58,6-3,1.1,2.5,-1.98,1.1
12.0,.431,5.2,2.7,.838,2.2,106,6-2,1.3,12.5,-4.50,1.8
1.4,.214,0.3,0.5,.600,0.3,10,6-5,0.2,1.0,-1.60,0.4
10.1,.411,4.2,4.4,.813,3.6,143,6-1,2.1,13.7,8.64,4.0
2.0,.500,1.0,0.0,,0.0,1,5-8,0.0,2.0,,
7.0,.403,2.8,2.9,.714,2.1,48,6-6,3.1,7.7,-0.58,4.0
1.8,.143,0.3,0.5,1.000,0.5,4,,1.5,0.8,-1.56,0.3
1.2,.430,0.5,0.5,.606,0.3,73,,1.0,1.3,1.21,1.8
,,1.0,0.5,.600,0.3,11,5-10,0.6,2.3,2.04,
6.2,.425,2.6,1.9,.602,1.1,44,6-10,,6.4,4.08,6.1
5.0,.360,1.8,2.5,.632,1.6,15,6-5,1.5,5.2,-4.21,4.2
5.5,.517,2.9,1.3,.489,0.7,98,6-7,2.0,6.4,-5.18,5.1
6.3,.347,2.2,1.4,.471,0.7,12,6-0,1.6,5.7,-2.40,2.5
7.0,.415,2.9,0.6,.500,0.3,21,6-2,2.3,6.1,8.35,1.0
2.5,.293,0.7,0.9,.600,0.5,33,,1.5,2.0,-1.32,2.2
,,0.6,0.5,.500,0.2,17,,2.3,1.4,1.85,
2.2,.563,1.3,0.7,.527,0.4,79,6-10,1.6,3.0,2.95,1.8
5.7,.497,2.8,1.8,.673,1.2,27,6-5,2.4,7.1,-10.54,3.6
9.9,.461,4.6,3.8,.807,3.1,115,6-7,,13.4,-5.09,5.2
4.2,.452,1.9,1.1,.681,0.7,64,6-9,1.7,5.5,1.48,4.8
1.9,.464,0.9,0.7,.600,0.4,102,6-6,1.4,2.4,6.12,1.5
1.4,.429,0.6,0.4,1.000,0.4,5,,0.8,1.6,-10.38,1.8
6.5,.465,3.0,2.2,.702,1.5,111,6-2,2.2,8.1,-1.85,2.6
1.3,.192,0.3,0.0,,0.0,20,6-1,0.2,0.6,-5.55,0.5
1.6,.405,0.7,0.6,.500,0.3,52,6-7,0.7,1.6,-8.15,2.3
8.4,.391,3.3,2.0,.826,1.6,129,6-2,1.8,10.1,8.77,2.2
0.7,.286,0.2,0.6,.333,0.2,10,6-3,0.3,0.6,3.67,0.9
3.0,.366,1.1,1.0,.743,0.7,74,6-4,1.6,3.4,8.83,1.6
3.4,.442,1.5,1.2,.711,0.9,67,6-8,1.9,4.1,5.82,3.5
,,,,.500,,,,,,,
2.9,.417,1.2,0.7,.385,0.3,39,6-10,2.1,2.7,,2.8
2.8,.429,1.2,1.6,.625,1.0,5,6-1,1.6,3.4,-5.07,1.2
0.2,1.000,0.2,0.0,,0.0,5,6-9,,0.4,3.34,
1.0,.238,0.2,0.5,.727,0.4,22,6-1,0.3,0.8,-0.11,0.3
1.8,.414,0.7,0.6,.737,0.4,33,6-10,0.9,2.0,-2.51,1.2
2.4,.510,1.2,0.7,.571,0.4,21,6-10,0.8,2.9,-2.31,2.2
5.9,.407,2.4,2.9,.466,1.3,81,6-1,2.7,6.1,3.75,3.2
,,2.9,,,2.3,18,6-2,,8.1,-2.77,
2.8,.379,1.1,1.0,.824,0.8,34,6-0,1.1,3.4,7.29,0.8
16.3,.462,7.5,2.4,.736,1.7,53,6-8,3.1,16.8,-0.77,13.6
7.6,.405,3.1,1.6,.785,1.2,119,6-6,1.5,8.6,1.41,2.9
1.6,.347,0.5,0.7,.605,0.4,122,6-6,0.8,1.5,9.59,1.5
10.6,.392,4.2,3.9,.675,2.6,20,6-3,2.3,10.9,-5.30,2.0
19.8,.417,8.3,8.4,.736,6.2,78,6-5,2.9,22.7,1.22,12.3
8.6,.379,3.3,1.6,.708,1.2,59,6-6,1.2,9.5,7.81,3.1
8.4,.477,4.0,1.7,.553,0.9,45,6-8,3.5,8.9,-9.88,6.0
6.6,.479,3.2,2.4,.579,1.4,48,6-10,2.4,7.7,2.57,5.1
2.0,.211,0.4,0.3,.667,0.2,29,5-10,0.8,1.3,-8.18,0.5
5.3,.299,1.6,1.7,.454,0.8,63,6-3,1.7,3.9,-2.37,3.8
0.5,.333,0.2,0.7,.500,0.3,23,,0.3,0.7,3.93,0.2
3.4,.490,1.7,1.7,.320,0.5,15,6-10,2.0,3.9,-0.14,3.1
1.8,.378,0.7,0.3,.667,0.2,21,6-6,1.7,1.5,-2.69,1.8
5.9,.407,2.4,3.0,.758,2.3,114,6-2,1.8,7.8,5.60,3.0
7.1,.503,3.6,2.9,.449,1.3,89,6-8,1.7,8.8,-0.47,4.2
4.2,.385,1.6,1.4,.774,1.1,111,6-3,2.3,4.9,6.47,2.6
4.9,.587,2.9,2.3,.657,1.5,29,6-5,1.9,7.3,5.12,4.0
11.9,.429,5.1,4.5,.667,3.0,71,6-4,2.0,13.2,3.35,9.1
1.0,.200,0.2,0.4,.000,0.0,5,6-2,0.0,0.4,5.03,0.2
6.2,.443,2.7,2.1,.734,1.5,113,,2.4,7.0,5.42,4.8
2.3,.286,0.7,0.3,.500,0.2,6,6-4,0.7,1.8,-4.40,0.7
3.4,.442,1.5,1.7,.564,0.9,99,6-9,1.1,3.9,-5.24,3.7
0.6,.471,0.3,0.2,.429,0.1,29,6-1,,0.7,9.24,0.4
4.8,.457,2.2,1.8,.524,1.0,80,6-10,2.8,5.4,6.29,4.5
7.0,.421,2.9,2.2,.714,1.6,73,6-2,1.8,7.4,1.63,4.0
1.4,.455,0.6,1.8,.684,1.2,54,6-1,,2.5,-2.20,1.6
11.0,.460,5.0,5.7,.754,4.3,126,6-7,3.0,14.6,8.41,5.1
1.0,.528,0.5,1.1,.456,0.5,72,6-7,0.8,1.6,9.83,1.3
0.0,,0.0,0.0,,0.0,1,6-5,,0.0,0.23,1.0
1.1,.412,0.5,0.2,.286,0.1,30,6-0,0.6,1.0,1.21,0.2
8.1,.386,3.1,4.7,.818,3.9,7,,3.1,10.1,-2.40,4.9
3.6,.385,1.4,2.2,.616,1.3,40,6-5,1.6,4.1,6.44,2.8
1.4,.422,0.6,0.7,.455,0.3,33,6-10,,1.5,4.68,1.9
11.3,.379,4.3,3.7,.643,2.3,43,6-1,3.0,12.3,-7.44,3.9
2.0,.500,1.0,0.0,,0.0,1,,0.0,3.0,-4.57,0.0
5.5,.419,2.3,2.8,.670,1.9,66,,2.6,6.5,2.10,2.9
1.3,.000,0.0,0.0,,0.0,3,6-6,0.0,0.0,-4.49,0.7
0.7,.368,0.3,0.4,.600,0.2,26,,1.2,0.8,6.57,1.1
1.7,.529,0.9,0.4,.750,0.3,10,5-11,,2.1,-12.15,0.4
2.3,.280,0.6,0.0,,0.0,11,6-6,0.5,1.8,-3.67,0.8
10.9,.430,4.7,3.8,.867,3.3,113,6-3,1.8,14.9,2.40,3.1
1.2,.310,0.4,0.5,.667,0.3,25,5-11,0.7,1.1,-3.23,0.8
3.9,.511,2.0,3.3,.628,2.0,118,6-8,2.0,6.0,7.60,4.4
1.3,.400,0.5,0.3,1.000,0.3,4,,1.5,1.3,6.89,1.8
0.7,1.000,0.7,0.7,.000,0.0,3,6-5,0.3,1.3,-8.44,0.0
1.5,.307,0.5,0.5,.750,0.4,103,5-10,0.9,1.5,5.91,1.1
3.6,.401,1.4,1.7,.740,1.3,100,6-7,,4.1,-4.15,2.8
,,0.6,0.4,.500,0.2,14,6-4,1.9,1.5,,
0.4,.600,0.2,0.8,.800,0.6,13,6-1,,1.1,-0.50,0.2
2.0,.521,1.1,1.1,.750,0.9,35,6-8,0.3,3.0,-9.09,2.0
1.5,.364,0.5,1.0,.467,0.5,15,6-2,,1.6,1.90,0.7
7.5,.344,2.6,3.8,.681,2.6,78,6-6,2.6,7.7,-0.04,9.5
0.5,.000,0.0,0.3,.000,0.0,4,,0.3,0.0,-3.79,0.0
3.1,.464,1.4,0.8,.627,0.5,63,6-7,1.5,3.4,-1.63,2.3
1.3,.500,0.7,0.7,.600,0.4,23,6-11,1.0,1.7,7.14,2.0
0.5,.400,0.2,0.0,,0.0,11,6-6,0.2,0.5,7.95,0.5
8.6,.445,3.8,2.6,.640,1.6,63,6-9,,9.5,1.82,5.2
0.8,.600,0.5,0.2,.000,0.0,6,6-2,0.0,1.0,-5.54,0.2
5.1,.476,2.4,2.9,.710,2.1,126,6-11,2.5,6.9,6.57,3.4
0.5,.286,0.1,0.0,,0.0,14,6-7,0.1,0.3,-0.74,0.3
0.7,1.000,0.7,0.0,,0.0,3,6-6,0.0,1.3,7.97,0.3
2.5,.517,1.3,1.4,.727,1.0,24,6-2,1.8,3.6,-0.46,2.9
4.1,.508,2.1,1.2,.623,0.7,58,6-11,0.9,4.9,5.08,4.0
3.7,.481,1.8,1.6,.696,1.1,28,6-7,2.6,4.7,4.65,3.6
6.0,.448,2.7,3.5,.685,2.4,21,,2.8,7.7,-1.06,5.5
4.5,.317,1.4,2.9,.654,1.9,73,6-2,2.1,4.8,0.68,
4.5,.447,2.0,1.7,.667,1.1,21,,1.4,5.6,5.14,2.3
,,,,.621,,,,,,,
8.5,.406,3.5,3.5,.723,2.6,52,5-11,2.4,10.5,-0.06,2.5
0.6,.222,0.1,0.3,.400,0.1,15,6-11,0.3,0.4,7.51,0.9
,,,,1.000,,,,,,,
5.6,.438,2.5,2.2,.589,1.3,93,6-3,1.5,6.2,0.48,3.1
1.6,.434,0.7,0.6,.714,0.5,88,6-5,1.2,2.0,-9.76,1.1
2.8,.375,1.0,1.4,.570,0.8,61,6-5,1.8,2.9,9.11,2.4
8.5,.429,3.6,3.9,.665,2.6,61,6-5,2.4,10.6,-2.00,3.5
3.0,.331,1.0,1.1,.604,0.7,43,6-2,1.2,2.7,-3.93,0.8
1.8,.286,0.5,0.8,.438,0.4,19,,0.6,1.4,2.88,0.8
16.4,.574,9.4,6.7,.761,5.1,108,6-6,1.8,23.9,-6.53,11.9
0.7,.800,0.6,0.7,.600,0.4,7,,0.1,1.6,-4.76,0.4
7.8,.486,3.8,2.1,.774,1.6,109,6-3,1.9,9.2,-5.86,2.4
2.6,.431,1.1,0.9,.520,0.4,58,6-3,0.6,2.8,-10.03,1.1
16.2,.464,7.5,8.7,.665,5.8,25,6-4,1.6,20.8,-11.84,14.8
14.2,.397,5.6,4.0,.792,3.2,65,6-0,1.6,14.4,-0.96,3.8
1.6,.427,0.7,0.4,.703,0.3,91,6-11,1.6,1.7,6.90,2.0
4.1,.379,1.6,0.1,.000,0.0,14,6-2,0.9,4.1,-5.87,1.6
15.6,.411,6.4,5.0,.815,4.0,25,,2.4,16.8,1.85,2.8
1.0,1.613,1.6,0.2,4.857,1.1,32,5-11,0.3,4.2,5.63,1.0
4.7,.351,1.7,1.5,.495,0.7,63,6-5,2.3,4.1,4.92,3.6
0.2,1.000,0.2,0.4,.500,0.2,5,6-5,0.2,0.6,8.96,0.4
4.7,.449,2.1,2.7,.706,1.9,31,6-6,2.4,6.2,6.30,4.8
,,,,,,,,,,2.52,
2.4,.593,1.4,1.7,.600,1.0,91,6-10,1.8,3.8,1.62,2.2
4.9,.522,2.6,2.9,.620,1.8,52,6-7,2.1,6.9,-1.92,6.6
12.8,.464,6.0,4.2,.779,3.2,25,6-3,2.3,16.6,-0.42,3.6
6.4,.477,3.0,2.8,.722,2.0,111,6-4,1.9,8.1,5.75,2.2
14.5,.391,5.7,5.5,.753,4.1,79,6-5,3.1,15.5,5.08,11.4
1.8,.444,0.8,0.6,.630,0.4,71,6-2,1.3,2.0,2.85,1.2
1.9,.216,0.4,0.4,.571,0.2,20,6-2,0.8,1.2,,
1.4,.344,0.5,0.3,.353,0.1,67,6-8,1.0,1.1,-5.57,1.6
1.0,.000,0.0,0.0,,0.0,2,6-1,0.0,0.0,1.60,0.0
7.4,.423,3.2,2.2,.616,1.4,78,6-2,1.5,7.7,3.67,2.1
2.9,.255,0.8,1.1,.667,0.8,16,6-2,1.3,2.3,1.97,2.1
0.3,.000,0.0,0.8,.444,0.3,12,6-1,,0.3,4.89,0.3
6.3,.432,2.7,2.5,.739,1.8,57,5-11,2.8,8.0,-2.45,2.4
2.0,.372,0.7,0.6,.706,0.5,79,6-1,,2.1,-3.74,1.1
11.8,.412,4.8,2.3,.603,1.4,52,6-6,1.8,11.1,0.34,6.2
2.3,.286,0.7,0.3,.500,0.1,15,6-0,0.5,1.6,-7.30,0.9
0.8,.174,0.1,0.2,.333,0.1,30,,0.3,0.3,3.76,0.7
2.0,1.000,2.0,0.0,,0.0,1,6-6,1.0,4.0,-9.18,4.0
7.9,.438,3.5,1.8,.813,1.5,133,6-8,1.5,10.7,-1.08,3.5
10.3,.496,5.1,3.9,.842,3.3,66,6-1,2.0,13.6,-11.13,6.1
5.2,.402,2.1,2.1,.788,1.7,53,5-10,1.3,6.5,-0.65,2.7
2.1,.457,1.0,0.9,.739,0.7,98,6-6,1.3,2.7,-3.57,2.3
2.2,.372,0.8,0.4,.792,0.3,65,6-6,0.8,2.4,7.62,0.8
0.9,.143,0.1,0.3,1.000,0.3,8,6-1,0.1,0.5,1.11,0.1
6.2,.427,2.6,2.2,.706,1.5,82,6-7,1.8,6.9,-3.62,4.0
8.9,.415,3.7,2.4,.919,2.2,56,6-0,1.9,12.1,-6.27,2.5
,.224,,,.636,,,,,,,
0.7,.500,0.3,0.0,,0.0,3,,2.3,1.3,-4.42,0.0
0.6,.417,0.3,0.1,1.000,0.1,19,6-8,0.6,0.7,8.13,0.9
1.9,.557,1.1,0.8,.747,0.6,129,6-10,2.1,2.7,7.84,2.9
1.2,.273,0.3,0.4,.250,0.1,9,6-3,0.4,0.8,-2.49,0.0
0.3,.000,0.0,0.0,,0.0,13,6-2,0.2,0.0,4.11,0.1
1.4,.419,0.6,1.1,.542,0.6,22,6-5,,1.8,-11.28,2.1
4.6,.490,2.3,2.5,.722,1.8,68,6-8,2.3,6.5,0.55,4.9
0.0,,0.0,0.0,,0.0,1,6-8,0.0,0.0,-9.64,0.0
1.6,.490,0.8,0.4,.571,0.3,96,6-10,1.3,1.8,-2.10,1.3
1.2,.412,0.5,0.8,.583,0.5,29,6-9,1.7,1.4,-4.90,1.9
2.4,.389,0.9,0.4,.750,0.3,115,6-8,1.5,2.8,4.57,1.8
0.5,.500,0.2,0.2,.500,0.1,21,6-8,1.0,0.6,1.91,0.9
1.7,.416,0.7,0.6,.537,0.3,94,6-9,1.8,1.8,0.29,1.6
7.3,.470,3.4,4.5,.604,2.7,93,6-7,3.1,9.7,-5.45,5.5
2.2,.438,1.0,0.4,.440,0.2,60,6-9,1.7,2.3,0.15,2.7
0.2,.200,0.0,0.0,,0.0,23,6-6,0.1,0.1,7.58,0.1
5.9,.676,4.0,4.0,.546,2.2,86,7-6,2.7,10.2,0.19,6.4
2.2,.450,1.0,1.1,.571,0.6,79,6-7,1.2,2.7,-4.66,2.0
1.0,.400,0.4,0.2,1.000,0.2,5,6-1,0.2,1.2,-3.27,0.4
0.8,.444,0.4,0.4,.500,0.2,22,6-10,0.5,0.9,7.84,1.0
0.7,.400,0.3,0.3,.625,0.2,28,6-9,0.9,0.8,-2.55,1.1
