fgapg,fgpct,fgpg,ftapg,ftpct,ftpg,games,height,pfpg,ptspg,sospg,trbpg
1.7,.438,0.7,1.2,.578,0.7,38,6-0,0.9,2.1,-2.04,0.7
7.9,.453,3.6,2.6,.801,2.1,103,6-0,1.1,10.5,-1.49,1.7
1.4,.364,0.5,0.5,.250,0.1,8,,0.5,1.1,3.45,0.6
6.0,.491,2.9,2.3,.622,1.4,67,6-6,2.1,7.3,-2.36,4.7
2.5,.343,0.9,1.2,.706,0.9,28,6-7,2.1,2.6,-8.69,2.1
0.9,.579,0.5,1.0,.522,0.5,22,6-11,1.0,1.5,1.75,1.5
3.7,.347,1.3,1.1,.742,0.8,105,6-3,1.0,4.0,0.31,1.7
4.3,.316,1.4,2.6,.553,1.4,55,6-4,2.4,4.1,1.95,6.0
12.7,.413,5.2,5.6,.736,4.1,25,6-4,2.6,14.6,-2.76,9.8
1.5,.333,0.5,1.0,.500,0.5,4,6-8,1.3,1.5,-2.55,1.3
0.0,,0.0,0.7,1.000,0.7,3,,0.3,0.7,-0.72,0.3
5.3,.444,2.3,2.3,.723,1.7,36,5-11,2.8,6.3,-0.23,2.7
2.6,.278,0.7,0.0,,0.0,7,6-4,1.0,2.0,-1.70,1.0
6.5,.386,2.5,0.8,.683,0.6,75,6-3,3.1,5.6,-7.91,2.9
,,1.6,0.4,.500,0.2,5,6-1,0.0,3.4,3.92,
,,,,.000,,,,,,,
7.9,.434,3.4,2.1,.560,1.2,24,6-7,2.3,8.0,,
0.0,,0.0,0.0,,0.0,2,6-4,1.0,0.0,2.13,1.0
3.2,.335,1.1,0.5,.606,0.3,69,6-3,1.9,3.1,1.33,1.2
3.8,.403,1.5,2.0,.508,1.0,33,6-8,2.6,4.0,3.45,2.5
15.0,.364,5.5,3.2,.805,2.5,13,6-3,2.0,15.7,1.96,3.4
,,3.3,2.1,.579,1.2,18,6-2,,7.8,,
2.0,.442,0.9,0.9,.765,0.7,59,6-7,1.1,2.5,-6.28,1.7
5.6,.381,2.1,1.5,.649,1.0,25,,1.8,5.2,,1.3
2.9,.299,0.9,1.4,.823,1.1,106,6-0,0.8,3.5,-3.94,1.1
20.5,.410,8.4,8.1,.821,6.7,75,5-11,2.6,23.5,3.34,2.8
1.5,.333,0.5,0.0,,0.0,2,6-2,0.5,1.0,-0.39,0.0
11.8,.504,5.9,5.8,.730,4.2,81,6-9,2.6,16.1,-2.07,7.1
,,2.5,2.6,.724,1.9,22,6-5,2.1,7.0,,
3.6,.350,1.3,1.9,.500,0.9,51,6-3,1.7,3.5,2.79,3.8
8.1,.393,3.2,2.3,.544,1.3,29,6-8,3.2,7.6,,9.6
0.0,,0.0,0.0,,0.0,1,,0.0,0.0,-0.98,1.0
6.2,.447,2.8,3.2,.807,2.6,118,6-8,2.7,9.3,4.98,4.4
5.2,.530,2.8,1.8,.706,1.2,58,6-9,1.3,6.8,-3.60,3.0
0.6,.545,0.3,0.1,.500,0.1,18,6-9,,0.7,3.39,0.8
4.6,.373,1.7,2.6,.722,1.9,51,6-0,2.5,5.9,1.78,2.6
2.9,.306,0.9,1.5,.541,0.8,25,,1.0,2.6,-11.74,1.2
7.3,.288,2.1,2.2,.624,1.4,54,5-10,2.2,5.5,-8.32,2.9
2.2,.667,1.5,1.0,1.067,1.1,15,5-11,1.5,4.0,-3.03,2.2
0.9,.378,0.4,1.1,.591,0.7,39,6-4,0.7,1.4,2.88,1.0
1.4,.362,0.5,0.9,.621,0.5,34,6-4,0.5,1.5,4.41,0.8
1.1,.091,0.1,0.1,.000,0.0,10,6-1,0.1,0.2,-1.02,0.7
16.4,.437,7.2,8.0,.732,5.8,90,6-6,3.1,20.2,5.06,12.3
0.8,.304,0.2,0.2,.538,0.1,70,6-2,1.9,0.6,-6.81,1.1
2.5,.461,1.1,1.1,.746,0.9,62,6-4,1.5,3.1,-0.93,1.9
5.6,.402,2.2,1.7,.507,0.8,45,6-3,1.0,5.3,5.93,1.5
0.0,,0.0,0.0,,0.0,1,,2.0,0.0,-3.06,0.0
2.0,.556,1.1,1.3,.567,0.7,82,6-10,1.4,2.9,-4.20,3.0
1.5,.333,0.5,1.3,.600,0.8,4,6-0,0.3,1.8,-3.91,0.8
4.5,.540,2.4,0.8,.627,0.5,64,6-10,1.8,5.5,-1.50,4.1
0.5,.417,0.2,0.5,.200,0.1,22,6-6,0.4,0.5,-0.31,0.6
1.6,.444,0.7,0.5,.222,0.1,17,6-6,1.2,1.5,-2.31,1.8
2.5,.588,1.5,1.0,.756,0.7,46,6-7,2.3,3.7,-4.75,3.5
