fgapg,fgpct,fgpg,ftapg,ftpct,ftpg,games,height,pfpg,ptspg,sospg,trbpg
2.5,.435,1.1,1.2,.529,0.7,55,6-5,1.0,2.8,-1.67,2.8
0.2,.500,0.1,0.0,,0.0,10,6-0,0.1,0.2,-5.60,0.2
4.1,.450,1.8,1.6,.548,0.9,121,6-6,2.6,4.6,-9.64,3.7
8.0,.491,3.9,2.7,.776,2.1,59,6-6,1.3,10.1,-0.51,4.3
2.2,.477,1.1,0.5,.613,0.3,67,5-10,1.1,2.4,3.89,0.5
0.2,.000,0.0,0.0,,0.0,6,6-4,0.2,0.0,0.77,0.5
0.1,1.000,0.1,1.3,.222,0.3,7,6-1,0.6,0.6,0.44,0.4
4.8,.488,2.3,3.1,.714,2.2,9,6-3,2.2,7.0,-4.20,3.9
2.9,.328,1.0,1.5,.571,0.9,41,6-9,1.2,2.8,7.41,2.3
0.8,.000,0.0,0.0,,0.0,5,6-3,0.2,0.0,0.06,1.0
12.0,.496,6.0,6.5,.694,4.5,95,6-9,2.6,16.7,7.99,9.6
2.5,.403,1.0,0.7,.606,0.4,48,6-6,1.2,2.4,-6.48,3.5
8.7,.491,4.3,2.1,.707,1.5,27,6-8,,11.7,-9.79,8.5
2.3,.556,1.3,1.6,.769,1.3,8,6-4,1.3,3.8,-2.11,1.1
5.7,.441,2.5,2.1,.714,1.5,36,6-5,2.7,6.4,6.19,3.9
3.7,.543,2.0,2.0,.638,1.3,113,6-9,2.4,5.5,3.38,4.5
1.1,.300,0.3,0.5,.600,0.3,19,,0.3,0.9,4.35,0.6
10.9,.426,4.6,3.0,.745,2.3,63,6-1,1.0,13.3,-5.25,2.5
7.2,.429,3.1,2.5,.705,1.8,45,6-7,0.6,8.2,-7.60,3.7
2.2,.383,0.8,1.6,.574,0.9,74,5-11,1.4,2.6,-5.20,1.4
4.8,.360,1.7,0.5,.667,0.3,39,6-2,0.8,3.8,-2.76,1.9
2.2,.368,0.8,0.7,.521,0.4,66,6-8,1.7,2.0,-3.23,2.1
0.8,.200,0.2,0.3,.500,0.2,6,6-3,0.2,0.5,-4.12,0.5
0.5,.444,0.2,0.4,.750,0.3,19,5-10,0.4,0.7,4.06,0.1
10.1,.584,5.9,3.5,.613,2.2,108,6-7,2.8,14.0,0.66,6.8
3.8,.420,1.6,2.0,.566,1.1,53,6-1,2.8,4.3,-10.37,3.6
5.6,.409,2.3,1.0,.548,0.6,122,6-5,1.0,6.1,8.17,1.8
8.2,.498,4.1,2.7,.819,2.2,137,6-5,0.9,11.8,11.10,1.8
1.6,.262,0.4,1.0,.577,0.6,26,,0.9,1.6,-12.69,0.9
6.7,.417,2.8,1.9,.529,1.0,9,6-6,,6.8,-8.40,3.0
2.6,.667,1.7,1.1,1.000,1.1,7,,1.0,4.6,-6.89,2.0
2.4,.478,1.2,1.0,.556,0.5,55,6-3,2.3,2.9,-3.67,2.2
5.5,.393,2.2,1.4,.641,0.9,64,6-2,2.3,5.3,-3.71,1.6
6.2,.349,2.2,3.9,.705,2.7,71,6-0,2.3,7.0,-2.16,2.8
1.1,.167,0.2,0.6,.286,0.2,11,6-3,0.5,0.5,6.08,0.5
2.9,.473,1.4,1.1,.697,0.8,58,6-8,1.3,3.6,4.16,2.4
15.4,.456,7.0,2.7,.642,1.7,25,6-6,3.1,15.7,-5.06,6.6
2.6,.270,0.7,0.2,.800,0.1,28,6-1,1.1,2.2,2.75,1.2
11.4,.405,4.6,3.2,.764,2.5,51,6-6,3.3,11.7,-2.61,8.7
5.2,.512,2.7,1.6,.583,1.0,81,6-9,2.5,6.4,8.28,4.2
2.4,.306,0.7,1.5,.478,0.7,15,6-0,0.7,2.2,-4.34,1.7
11.7,.498,5.8,5.2,.707,3.7,27,7-1,3.4,15.4,-3.54,7.9
5.6,.267,1.5,1.1,.667,0.8,16,5-11,1.1,3.8,-1.04,1.4
6.6,.425,2.8,0.6,.836,0.5,115,5-10,1.7,8.2,6.96,1.4
3.4,.401,1.4,1.7,.718,1.2,46,6-5,2.0,4.2,4.22,2.8
1.5,.379,0.6,1.0,.466,0.5,57,5-10,1.4,1.7,-4.45,1.4
2.7,.269,0.7,0.3,.833,0.3,19,6-1,1.3,2.1,-5.19,1.2
0.5,.200,0.1,0.3,.333,0.1,10,6-5,0.1,0.3,9.01,0.1
0.9,.529,0.5,0.7,.692,0.5,18,6-9,,1.5,-1.64,1.9
12.9,.278,3.6,2.7,.756,2.1,15,5-11,2.5,9.3,0.72,2.8
5.4,.389,2.1,1.9,.690,1.3,58,6-5,1.9,6.3,2.03,2.1
1.9,.267,0.5,0.3,.500,0.1,8,6-6,0.9,1.4,-5.11,0.4
14.6,.447,6.5,3.4,.843,2.9,58,6-6,,18.2,-2.25,4.1
3.8,.416,1.6,1.3,.863,1.1,104,6-0,1.2,5.0,-3.49,1.8
2.9,.531,1.5,2.8,.475,1.3,50,6-5,1.7,4.4,-2.29,3.0
3.9,.487,1.9,2.0,.564,1.1,51,5-11,1.9,5.3,3.04,1.9
0.7,.250,0.2,0.3,1.000,0.3,24,5-10,0.3,0.6,-4.72,0.2
0.0,,0.0,0.0,,0.0,3,6-3,0.0,0.0,-7.60,0.3
0.3,.333,0.1,0.4,.500,0.2,10,5-10,0.1,0.4,3.95,0.0
2.8,.422,1.2,0.9,.703,0.6,41,6-1,1.3,3.2,-7.08,1.6
6.6,.422,2.8,3.1,.615,1.9,29,6-9,2.6,7.8,-6.21,5.0
5.1,.455,2.3,1.1,.735,0.8,89,6-6,1.8,6.2,-2.44,2.6
4.6,.372,1.7,1.1,.744,0.8,79,6-4,1.5,4.7,3.11,2.1
7.3,.437,3.2,2.7,.691,1.9,25,6-5,1.3,10.0,0.21,2.5
2.0,.480,0.9,0.5,.565,0.3,50,6-10,0.5,2.1,-7.89,1.5
6.5,.398,2.6,2.7,.619,1.7,113,6-4,1.7,7.3,-7.09,2.5
4.1,.341,1.4,1.5,.750,1.1,30,6-4,1.6,4.5,6.84,3.0
0.7,.357,0.3,0.9,.647,0.6,19,6-9,0.9,1.2,-1.09,1.1
4.3,.489,2.1,2.3,.635,1.5,55,6-5,,5.6,1.03,3.6
2.1,.360,0.8,0.6,.696,0.4,36,6-2,0.4,2.4,-9.50,1.0
5.3,.537,2.8,2.7,.674,1.8,82,6-6,,7.5,-4.04,4.7
0.6,.500,0.3,0.6,.750,0.4,7,6-7,0.7,1.0,-4.96,0.6
0.8,.333,0.3,0.6,.722,0.5,28,6-8,0.4,1.0,2.78,0.8
13.8,.475,6.6,2.1,.762,1.6,109,6-5,2.5,14.7,1.18,5.8
3.0,.566,1.7,2.0,.649,1.3,46,6-7,2.0,4.7,-2.70,3.5
2.5,.356,0.9,1.6,.522,0.9,41,6-6,0.9,2.7,-2.06,3.1
7.9,.318,2.5,2.3,.633,1.5,52,6-0,2.2,6.5,4.08,3.3
3.1,.518,1.6,0.9,.625,0.6,18,6-10,2.2,3.8,3.61,2.1
10.9,.489,5.3,5.9,.630,3.7,77,6-8,3.1,14.4,4.87,11.2
6.4,.398,2.5,2.5,.625,1.5,26,6-4,1.9,6.6,-6.86,4.0
10.3,.367,3.8,3.6,.599,2.2,53,6-7,2.9,9.8,5.46,8.5
4.7,.447,2.1,1.0,.737,0.7,20,6-5,1.2,4.9,2.25,1.3
2.3,.453,1.1,1.2,.474,0.6,32,6-1,1.9,2.8,-1.47,1.6
5.1,.420,2.1,1.0,.636,0.6,22,6-4,0.6,4.9,3.46,1.8
7.3,.398,2.9,2.0,.745,1.5,101,6-0,1.6,8.2,-1.05,1.6
0.2,.333,0.1,0.6,.750,0.5,13,6-5,,0.6,-2.14,0.9
3.2,.372,1.2,1.5,.626,0.9,90,6-2,1.2,3.5,-1.96,1.9
1.7,.364,0.6,0.7,.357,0.3,20,6-5,1.5,1.5,9.40,3.0
2.1,.356,0.7,0.7,.553,0.4,107,6-9,2.2,1.9,4.68,2.8
9.5,.456,4.4,2.0,.602,1.2,51,6-4,3.4,9.9,2.77,7.5
16.7,.428,7.2,4.9,.583,2.8,26,6-8,2.9,17.2,-0.24,10.3
0.4,3.667,1.6,1.6,.636,1.0,21,,2.0,4.1,3.45,
1.3,.263,0.3,0.3,.750,0.2,15,,0.9,0.9,,
7.6,.489,3.7,2.9,.658,1.9,116,6-5,2.2,9.6,-2.43,6.1
6.0,.413,2.5,1.7,.720,1.2,132,5-10,1.5,7.2,-3.76,2.2
2.0,.377,0.7,0.7,.455,0.3,31,7-1,1.8,1.8,-5.45,1.9
4.3,.522,2.2,2.5,.498,1.2,113,6-5,1.9,5.7,0.63,5.8
2.9,.361,1.0,0.6,.667,0.4,29,6-4,0.5,2.5,-3.95,0.9
2.1,.354,0.7,0.8,.640,0.5,31,6-2,1.3,2.0,-2.42,0.9
1.1,.353,0.4,0.5,.478,0.2,46,6-8,1.4,1.0,8.64,1.5
3.2,.466,1.5,0.7,.769,0.6,36,6-4,1.3,3.9,-4.46,3.0
16.5,.454,7.5,5.6,.763,4.3,81,6-2,2.8,19.3,4.12,3.5
13.0,.435,5.6,5.7,.797,4.6,121,6-3,1.7,17.5,-0.82,3.6
0.4,.444,0.2,0.1,.500,0.0,23,6-7,0.1,0.4,3.82,0.3
0.8,.500,0.4,0.3,.857,0.3,22,6-6,0.2,1.2,10.52,0.1
8.9,.440,3.9,2.4,.788,1.9,41,6-5,2.0,10.4,9.12,4.7
8.6,.400,3.4,1.7,.738,1.3,98,6-3,1.2,9.6,0.27,2.8
0.8,.526,0.4,0.0,.000,0.0,23,6-4,0.3,1.1,9.12,0.6
5.3,.378,2.0,2.0,.679,1.4,14,5-10,1.7,6.5,-4.40,3.5
12.8,.492,6.3,5.9,.689,4.1,130,6-2,2.8,17.5,-4.31,4.5
5.6,.368,2.0,2.3,.708,1.6,21,6-1,,6.9,0.68,1.9
7.9,.460,3.6,4.3,.612,2.6,131,6-8,1.9,10.0,2.19,8.1
5.9,.420,2.5,1.9,.635,1.2,116,6-5,1.9,7.0,-0.25,3.8
9.5,.497,4.7,3.3,.642,2.1,119,6-8,2.6,12.1,2.85,8.0
4.7,.364,1.7,0.3,1.000,0.3,7,6-4,1.4,4.1,-5.72,2.7
6.7,.420,2.8,1.5,.800,1.2,123,6-4,1.4,8.7,-5.08,2.9
5.2,.386,2.0,1.8,.624,1.1,114,6-5,2.1,5.5,-0.87,3.0
1.2,.529,0.6,0.4,.389,0.2,43,6-8,1.1,1.4,-4.58,2.0
4.9,.461,2.3,1.2,.759,0.9,68,6-8,2.1,6.5,-2.73,4.2
1.5,.500,0.7,0.2,.500,0.1,11,,0.7,1.5,-10.37,1.1
0.8,.354,0.3,0.3,.250,0.1,60,6-10,1.4,0.7,-3.86,1.6
5.1,.559,2.8,3.1,.538,1.7,103,6-9,2.8,7.3,7.90,5.4
5.9,.455,2.7,1.8,.855,1.6,30,6-4,2.4,7.7,-0.73,5.5
4.5,.500,2.3,1.4,.600,0.8,11,6-7,1.3,5.5,-4.55,2.4
,,,,,,,,,,2.58,
5.7,.328,1.9,0.8,.553,0.4,62,6-6,1.9,5.1,-0.18,3.1
9.2,.544,5.0,5.5,.763,4.2,51,6-7,2.8,14.6,-2.20,6.2
8.0,.326,2.6,2.1,.757,1.6,89,6-2,2.1,7.9,-4.30,3.0
2.8,.391,1.1,1.0,.640,0.6,25,6-6,0.9,3.0,0.37,1.6
10.4,.458,4.7,3.2,.794,2.5,59,6-2,2.0,13.5,7.05,3.9
4.9,.459,2.2,2.6,.684,1.8,30,6-7,2.6,6.6,-0.72,4.7
2.3,.485,1.1,1.1,.532,0.6,101,6-10,2.1,2.9,2.28,2.9
6.9,.405,2.8,2.9,.705,2.1,102,6-4,2.3,8.1,0.73,3.9
3.6,.504,1.8,1.5,.505,0.8,72,,0.9,4.3,-9.64,4.9
4.7,.405,1.9,1.2,.590,0.7,98,6-4,1.6,5.4,3.00,1.7
0.8,.000,0.0,0.0,,0.0,4,,0.8,0.0,5.59,0.8
3.4,.327,1.1,0.7,.429,0.3,32,6-4,2.0,2.5,-4.66,1.5
0.9,.294,0.3,0.2,1.000,0.2,19,,0.4,0.7,1.75,0.8
1.0,.000,0.0,1.0,.500,0.5,2,,1.0,0.5,3.76,1.5
9.5,.459,4.4,3.9,.823,3.2,93,5-11,1.8,13.0,3.96,3.2
9.9,.395,3.9,2.7,.804,2.1,105,6-4,1.9,11.5,1.84,2.1
6.7,.331,2.2,2.0,.760,1.6,61,6-2,0.6,7.3,-12.15,1.9
4.4,.413,1.8,3.0,.644,1.9,34,6-7,,5.6,-4.47,3.6
,,1.7,,,1.0,20,,,4.4,6.62,
7.1,.399,2.8,1.6,.814,1.3,85,6-0,1.4,7.5,-10.58,1.8
5.1,.324,1.6,0.9,.417,0.4,14,6-0,1.2,4.4,4.90,0.7
1.9,.410,0.8,0.6,.800,0.5,41,5-9,,2.2,-2.25,0.5
8.3,.407,3.4,2.8,.681,1.9,51,6-8,2.3,8.7,4.17,5.9
0.3,1.000,0.3,0.0,,0.0,3,6-0,0.0,0.7,6.31,0.3
8.5,.333,2.8,2.0,.622,1.3,22,6-4,2.3,6.9,4.37,5.0
,.125,,,.500,,,,,,6.86,
0.4,.600,0.2,0.6,.750,0.4,14,5-11,0.3,0.9,9.13,0.1
2.5,.294,0.7,1.1,.684,0.8,51,,1.7,2.2,0.03,0.5
7.0,.522,3.7,2.5,.642,1.6,49,6-5,2.6,9.0,-1.01,7.4
2.8,.339,1.0,1.1,.543,0.6,43,5-9,1.7,2.5,-4.71,1.2
7.9,.498,3.9,2.9,.610,1.8,102,6-5,1.8,9.7,-2.74,5.7
0.0,,0.0,0.7,.500,0.3,3,6-4,,0.3,-8.62,1.3
3.5,.469,1.6,1.9,.660,1.2,108,6-5,1.8,4.6,-7.91,1.9
5.3,.250,1.3,2.7,.750,2.0,3,6-5,2.0,5.0,1.96,7.3
1.1,.311,0.3,0.4,.600,0.2,55,6-2,0.5,1.0,,0.8
8.4,.393,3.3,4.7,.650,3.0,66,6-5,2.6,10.6,-2.89,4.4
3.4,.411,1.4,0.8,.675,0.6,98,6-4,1.4,4.1,2.32,2.9
9.1,.443,4.1,3.0,.660,2.0,111,6-2,1.5,11.8,-5.01,3.1
1.9,.522,1.0,0.6,.714,0.4,12,6-3,0.5,3.1,-2.11,0.9
4.9,.466,2.3,2.5,.514,1.3,116,6-8,2.9,5.8,7.33,6.0
6.8,.541,3.7,3.6,.651,2.3,107,6-8,2.1,9.8,0.97,6.5
4.2,.496,2.1,2.3,.685,1.6,134,6-0,2.2,6.2,4.61,2.7
5.0,.424,2.1,1.4,.659,0.9,29,6-5,1.8,5.6,-5.60,2.8
5.4,.478,2.6,2.1,.698,1.5,25,6-6,3.2,6.7,-7.57,3.8
10.8,.468,5.0,1.9,.771,1.5,106,6-1,,12.4,1.52,3.9
4.7,.362,1.7,0.6,.693,0.4,132,6-3,1.4,4.7,7.46,1.2
1.0,.200,0.2,0.6,.667,0.4,21,6-6,,0.8,4.76,0.8
7.1,.361,2.5,2.0,.720,1.5,108,6-4,1.6,7.4,3.11,3.1
8.1,.453,3.7,3.3,.777,2.6,101,6-3,,11.4,8.46,3.0
10.7,.558,6.0,3.2,.526,1.7,122,6-7,,13.6,3.79,7.3
13.2,.515,6.8,4.0,.719,2.9,75,,2.1,16.5,-3.14,5.4
2.9,.378,1.1,0.9,.704,0.6,63,5-11,1.0,3.0,-1.71,1.9
0.5,.500,0.3,0.4,.615,0.3,30,6-8,1.5,0.8,-7.65,1.1
5.6,.489,2.7,2.4,.776,1.8,57,6-3,1.3,7.6,-0.18,2.1
0.5,.444,0.2,0.2,1.000,0.2,18,,0.3,0.7,1.84,0.6
16.1,.425,6.8,6.6,.746,5.0,84,6-2,2.7,18.6,1.33,7.2
4.2,.346,1.5,0.9,.619,0.5,49,6-0,1.1,4.4,-3.97,1.1
6.3,.428,2.7,0.8,.744,0.6,46,6-7,,6.3,-5.65,3.8
8.7,.438,3.8,1.2,.746,0.9,57,6-5,2.4,10.4,-5.14,3.9
3.4,.370,1.3,1.0,.750,0.8,8,,1.6,4.1,6.98,2.0
3.6,.389,1.4,0.8,.636,0.5,83,6-5,1.0,3.4,-7.58,2.2
12.0,.401,4.8,3.0,.663,2.0,53,5-9,3.0,11.7,-7.25,3.7
1.6,.444,0.7,0.8,.667,0.5,28,6-2,0.8,1.9,-8.25,1.1
4.1,.385,1.6,2.2,.652,1.4,76,6-3,1.4,5.1,-5.84,1.8
4.8,.431,2.1,2.6,.765,2.0,68,5-11,2.9,6.2,7.05,2.0
3.8,.495,1.9,1.5,.579,0.9,79,6-7,2.1,4.6,1.10,3.2
3.4,.453,1.5,1.6,.567,0.9,60,6-8,2.9,4.0,-0.56,5.1
7.8,.425,3.3,1.2,.705,0.8,110,6-4,1.8,8.8,-4.02,2.8
11.0,.420,4.6,3.9,.702,2.8,60,6-2,2.9,13.7,-5.08,4.6
1.5,.348,0.5,1.3,.700,0.9,15,,0.4,2.0,-0.66,0.8
8.6,.515,4.5,4.5,.720,3.2,116,6-8,,12.2,3.57,4.1
14.8,.507,7.5,6.2,.752,4.6,77,,3.2,19.6,,7.2
2.9,.342,1.0,0.9,.706,0.6,76,6-0,1.0,3.2,6.37,0.9
1.0,.348,0.4,0.0,,0.0,22,6-1,0.5,1.0,-0.91,0.4
0.4,.250,0.1,0.2,.000,0.0,22,5-11,0.1,0.2,8.77,0.3
1.6,.429,0.7,0.3,.333,0.1,9,,0.3,1.4,-0.64,0.7
0.9,.182,0.2,0.2,.333,0.1,25,5-10,0.2,0.4,-4.02,0.2
7.7,.297,2.3,5.1,.662,3.4,59,5-10,2.7,8.3,-8.31,2.5
1.3,.286,0.4,0.3,.571,0.2,22,6-1,0.7,1.0,-4.57,0.3
2.2,.364,0.8,0.4,.500,0.2,10,6-3,0.4,2.3,-9.47,0.3
6.9,.423,2.9,2.9,.678,2.0,118,6-1,2.0,8.4,-1.51,3.2
1.0,.000,0.0,0.0,,0.0,1,,,0.0,1.21,0.0
4.1,.482,2.0,1.5,.767,1.2,28,6-2,1.4,5.3,-0.47,2.0
9.2,.415,3.8,3.2,.838,2.6,37,6-5,3.4,11.4,-7.07,5.6
7.7,.501,3.9,2.3,.751,1.7,110,6-6,2.2,9.4,2.96,3.5
13.3,.497,6.6,6.3,.639,4.0,58,6-7,3.5,17.9,1.21,8.3
12.1,.412,5.0,4.6,.611,2.8,59,6-5,2.3,14.1,-0.46,3.8
7.0,.401,2.8,1.4,.597,0.9,108,6-5,2.3,7.8,9.06,3.7
2.1,.467,1.0,0.3,.000,0.0,7,6-7,,2.0,-13.03,1.4
6.8,.526,3.6,2.9,.611,1.8,52,6-7,2.5,8.9,-1.82,5.6
4.6,.397,1.8,1.3,.854,1.1,63,6-0,1.3,4.8,3.73,1.1
1.7,.317,0.5,1.1,.488,0.5,37,6-8,1.3,1.6,-0.74,1.8
4.0,.496,2.0,1.2,.657,0.8,30,6-8,1.8,5.5,-6.16,2.2
4.1,.388,1.6,1.3,.643,0.8,99,6-2,1.6,4.4,-3.85,2.1
0.7,.360,0.3,0.2,1.000,0.2,34,6-0,0.6,0.7,-1.54,0.6
5.8,.264,1.5,1.4,.733,1.0,21,5-11,1.2,4.8,-9.54,1.2
1.0,.000,0.0,0.0,,0.0,1,,,0.0,-13.08,0.0
10.5,.425,4.5,4.3,.762,3.3,101,6-5,0.7,13.7,-10.71,4.9
3.7,.337,1.2,0.8,.595,0.5,105,6-5,2.1,3.7,-5.42,3.3
1.4,.143,0.2,0.0,,0.0,5,6-6,0.8,0.6,-3.56,0.2
0.9,.143,0.1,0.8,.333,0.3,8,6-5,,0.5,1.52,0.8
1.3,.250,0.3,0.3,.000,0.0,6,,0.5,0.7,7.47,0.8
10.5,.367,3.9,6.1,.636,3.9,65,6-2,2.9,11.6,8.46,5.5
5.7,.460,2.6,3.1,.766,2.4,60,6-2,2.8,7.8,-4.54,3.2
2.4,.420,1.0,1.6,.630,1.0,78,6-1,1.4,3.1,-4.14,1.7
17.3,.473,8.2,6.0,.765,4.6,54,6-7,2.6,20.9,1.44,16.4
7.8,.515,4.0,2.5,.802,2.0,42,6-6,2.9,10.5,-1.31,7.1
11.3,.492,5.6,2.9,.723,2.1,99,6-8,2.5,13.2,-1.95,8.8
8.8,.424,3.7,4.0,.858,3.4,60,6-1,2.3,12.6,0.00,3.6
2.2,.365,0.8,0.7,.900,0.6,29,,0.7,2.2,-2.99,0.7
2.2,.509,1.1,1.2,.710,0.9,25,6-5,,3.1,2.40,1.7
1.5,.217,0.3,0.2,.000,0.0,15,6-4,,0.7,-3.27,0.3
13.3,.480,6.4,5.6,.785,4.4,49,6-10,2.5,17.1,1.17,8.6
0.9,.238,0.2,0.3,.333,0.1,24,,0.5,0.5,-3.09,0.5
0.5,1.000,0.5,0.5,1.000,0.5,2,6-3,1.0,1.5,-2.90,0.5
2.7,.283,0.8,0.8,.768,0.6,67,5-8,1.1,2.4,-10.19,1.1
5.8,.443,2.6,2.8,.599,1.7,64,6-1,3.0,6.8,0.65,6.5
2.8,.421,1.2,0.6,.563,0.3,27,6-7,2.1,3.2,-3.11,2.8
2.1,.465,1.0,1.0,.683,0.7,61,6-11,2.8,2.6,5.97,2.4
2.1,.284,0.6,0.7,.571,0.4,76,6-3,1.2,1.9,3.20,1.4
8.0,.505,4.0,1.9,.653,1.2,138,6-9,1.8,9.3,8.97,6.6
8.3,.477,4.0,2.9,.737,2.1,121,6-4,2.7,10.0,7.20,3.0
3.0,.434,1.3,1.2,.567,0.7,75,6-2,1.0,3.4,4.81,1.3
4.2,.466,2.0,2.5,.658,1.7,45,6-10,3.1,5.6,6.30,6.4
3.8,.336,1.3,1.8,.604,1.1,29,6-2,1.1,3.8,-2.20,2.1
0.5,1.000,0.5,0.5,.000,0.0,4,6-5,0.5,1.0,-1.57,0.3
5.8,.397,2.3,1.8,.787,1.4,26,6-1,1.5,6.5,-9.95,2.2
0.4,.500,0.2,0.3,.500,0.1,15,5-9,0.3,0.7,3.18,0.1
7.5,.506,3.8,4.5,.639,2.8,59,6-4,,10.5,-3.41,6.4
4.2,.440,1.8,0.8,.688,0.6,40,6-10,1.9,4.2,1.85,2.6
17.3,.439,7.6,4.4,.792,3.5,75,6-4,3.6,18.7,-5.62,7.7
12.0,.547,6.6,3.8,.720,2.7,63,6-7,2.9,15.8,2.61,7.1
6.6,.349,2.3,3.0,.804,2.4,109,5-6,1.7,8.6,-9.76,2.1
12.3,.498,6.1,4.2,.644,2.7,74,6-7,,16.3,-9.18,13.7
9.9,.492,4.9,5.0,.727,3.7,32,6-5,1.7,13.5,-7.00,7.5
6.7,.378,2.6,2.4,.824,2.0,107,6-2,1.8,8.7,9.39,2.5
0.6,.500,0.3,0.1,.000,0.0,18,6-3,0.9,0.7,0.78,0.3
2.1,.288,0.6,1.4,.694,1.0,25,5-10,0.9,2.6,-9.65,0.9
11.2,.492,5.5,1.9,.737,1.4,108,6-4,2.7,12.5,2.26,6.4
2.9,.292,0.8,1.6,.675,1.1,97,6-2,0.6,3.1,-1.60,1.8
0.6,.200,0.1,0.0,,0.0,8,6-7,0.9,0.4,-6.53,0.1
2.0,.125,0.3,0.5,.000,0.0,4,,0.3,0.5,6.35,0.8
2.9,.447,1.3,0.9,.539,0.5,84,6-5,2.1,3.5,-4.80,3.8
0.9,.143,0.1,0.5,.000,0.0,8,6-7,0.3,0.3,-1.67,1.1
10.2,.441,4.5,2.6,.721,1.9,79,6-2,1.3,10.9,1.30,3.3
5.2,.449,2.3,2.7,.510,1.4,91,6-5,2.4,6.0,6.96,5.7
1.4,.190,0.3,1.1,.588,0.7,15,6-1,0.5,1.2,2.58,0.9
2.4,.473,1.1,1.7,.641,1.1,23,6-3,1.4,3.3,-4.22,1.4
1.5,.500,0.8,0.4,.750,0.3,21,6-6,0.0,2.2,-5.80,0.6
0.9,.368,0.3,0.6,.577,0.3,43,6-2,0.4,1.0,3.10,0.6
3.8,.426,1.6,0.8,.667,0.5,16,6-10,1.6,3.8,-10.31,2.4
1.3,.800,1.0,0.5,.000,0.0,4,,,2.3,-0.55,1.0
3.4,.317,1.1,0.1,.250,0.0,30,6-1,0.3,2.8,-4.28,2.2
8.8,.538,4.7,4.8,.763,3.7,130,6-11,2.6,13.2,8.19,7.0
0.0,,0.0,0.0,,0.0,1,,0.0,0.0,-8.03,0.0
5.9,.536,3.2,2.5,.543,1.4,88,6-9,0.8,7.7,,6.4
3.0,.577,1.7,1.7,.653,1.1,69,6-3,1.5,4.6,-1.38,2.1
6.3,.471,3.0,1.1,.638,0.7,55,6-1,1.8,6.6,6.21,1.0
7.0,.471,3.3,3.3,.672,2.2,88,6-5,,8.9,-0.94,6.6
3.3,.402,1.3,2.2,.786,1.7,38,6-0,1.3,4.4,1.56,1.0
3.1,.356,1.1,1.5,.724,1.1,19,,1.3,3.3,-1.07,2.0
3.3,.351,1.2,1.1,.657,0.7,99,6-2,,3.5,-2.42,1.4
1.3,.333,0.4,0.6,.650,0.4,35,6-2,0.4,1.4,-4.69,0.4
0.6,.167,0.1,0.2,1.000,0.2,10,6-3,0.2,0.4,6.84,0.4
0.0,,0.0,0.7,.000,0.0,3,,,0.0,-11.40,0.3
10.5,.312,3.3,2.0,.732,1.4,21,6-5,,8.0,,
5.8,.448,2.6,1.9,.750,1.5,70,6-6,2.4,7.2,-1.91,3.8
7.1,.577,4.1,3.4,.663,2.3,105,6-9,2.7,10.6,1.16,5.3
2.4,.444,1.1,1.3,.539,0.7,60,6-10,2.0,2.8,-2.10,2.7
6.5,.649,4.2,2.1,.650,1.4,115,6-8,2.0,9.8,-6.49,5.8
7.0,.496,3.5,1.9,.787,1.5,81,6-4,2.3,9.2,-0.09,5.9
9.4,.464,4.4,2.5,.646,1.6,122,6-6,2.2,10.8,3.83,5.2
0.9,.600,0.5,0.2,.750,0.1,23,6-2,0.6,1.2,5.13,0.6
12.2,.461,5.6,2.0,.611,1.2,88,6-4,2.1,12.4,4.17,2.4
5.3,.398,2.1,1.3,.727,0.9,79,6-3,,6.0,-4.74,2.6
7.1,.505,3.6,2.2,.496,1.1,54,6-7,1.3,8.3,-4.39,5.3
5.4,.377,2.1,3.2,.824,2.7,117,5-11,2.2,7.9,-3.09,2.9
5.7,.544,3.1,2.3,.580,1.3,36,6-9,2.8,7.5,10.77,3.9
8.6,.487,4.2,2.3,.760,1.7,107,6-2,2.0,10.1,0.32,2.0
5.8,.435,2.5,2.9,.726,2.1,131,6-5,2.0,7.7,7.64,4.0
5.2,.393,2.0,2.1,.627,1.3,28,6-7,,5.6,-1.84,4.7
8.2,.415,3.4,3.5,.748,2.6,130,5-11,2.1,10.0,-6.15,2.5
2.6,.538,1.4,0.0,,0.0,5,6-4,0.6,2.8,-2.77,1.4
3.3,.351,1.1,0.5,.444,0.2,35,6-4,0.7,3.0,-5.92,1.8
6.9,.447,3.1,2.0,.749,1.5,106,6-7,3.1,7.7,4.29,3.4
0.4,.100,0.0,0.5,.545,0.3,23,6-1,0.1,0.3,3.97,0.1
6.0,.485,2.9,1.7,.745,1.3,109,6-5,1.0,7.3,-6.77,4.3
1.5,.200,0.3,0.6,.500,0.3,10,,0.4,0.9,1.24,1.6
0.0,,0.0,0.0,,0.0,2,6-0,0.0,0.0,1.09,0.0
2.0,.514,1.0,1.2,.509,0.6,88,6-7,,2.7,-0.10,2.2
8.7,.461,4.0,2.7,.767,2.0,50,6-0,2.0,10.2,1.08,1.3
1.7,.410,0.7,1.2,.679,0.8,45,6-10,1.7,2.3,5.42,2.2
7.5,.494,3.7,5.1,.671,3.4,54,6-2,0.0,11.4,-9.08,3.8
6.5,.541,3.5,2.8,.615,1.7,28,6-6,,8.8,-9.43,7.0
